Time (min)	Temperature (C)	Weight (mg)
12.40833	47.81509	10.57656
12.425	47.85242	10.57654
12.4375	47.88334	10.57655
12.45	47.91219	10.57654
12.4625	47.93674	10.57651
12.475	47.9693	10.57644
12.49167	48.00694	10.57631
12.50416	48.03656	10.57631
12.51666	48.06652	10.57627
12.52916	48.09328	10.5762
12.54167	48.12597	10.57616
12.55834	48.16253	10.57615
12.57083	48.19302	10.57619
12.58333	48.22128	10.57617
12.59584	48.25292	10.5762
12.60834	48.28089	10.57626
12.625	48.31891	10.57635
12.6375	48.34983	10.57638
12.65	48.37769	10.5764
12.6625	48.40835	10.57643
12.675	48.43488	10.5764
12.6875	48.46694	10.57642
12.7	48.49578	10.5764
12.71667	48.53407	10.57642
12.72917	48.56234	10.57648
12.74167	48.59209	10.57652
12.75416	48.62076	10.57657
12.76666	48.65149	10.57656
12.78333	48.6882	10.57656
12.79584	48.71743	10.57661
12.80833	48.74776	10.57656
12.82083	48.77462	10.57651
12.83333	48.8053	10.57647
12.85	48.8446	10.57646
12.8625	48.87252	10.57647
12.875	48.90307	10.57644
12.8875	48.9314	10.57646
12.9	48.95914	10.57649
12.9125	48.98892	10.57654
12.925	49.01944	10.57653
12.94167	49.05514	10.57652
12.95416	49.08684	10.57652
12.96667	49.11871	10.57654
12.97917	49.1466	10.57654
12.99167	49.1717	10.57652
13.00833	49.21094	10.57654
13.02083	49.24691	10.57658
13.03333	49.2691	10.5766
13.04584	49.30178	10.57657
13.05833	49.32922	10.57657
13.075	49.36866	10.57659
13.0875	49.40082	10.57658
13.1	49.42802	10.57655
13.1125	49.46144	10.57655
13.125	49.48716	10.57661
13.14166	49.52425	10.57664
13.15416	49.5544	10.57663
13.16667	49.58416	10.57661
13.17917	49.61128	10.57663
13.19167	49.64266	10.57661
13.20416	49.6751	10.57656
13.21667	49.69957	10.57653
13.23334	49.73772	10.57648
13.24583	49.76694	10.5765
13.25833	49.79652	10.57651
13.27083	49.82468	10.57653
13.28333	49.85459	10.57656
13.3	49.89438	10.57651
13.3125	49.9221	10.57654
13.325	49.95407	10.57658
13.3375	49.98604	10.57656
13.35	50.00837	10.57654
13.36667	50.05399	10.57654
13.37917	50.08486	10.57659
13.39166	50.10618	10.57657
13.40416	50.14479	10.57653
13.41667	50.16922	10.57652
13.42917	50.19614	10.57652
13.44167	50.22627	10.57651
13.45833	50.2645	10.57649
13.47084	50.30502	10.57649
13.48334	50.32597	10.57651
13.49583	50.35275	10.57649
13.50833	50.38109	10.57646
13.525	50.42032	10.57644
13.5375	50.44415	10.57646
13.55	50.47675	10.57645
13.5625	50.50689	10.57643
13.575	50.53396	10.57645
13.59167	50.57292	10.57644
13.60417	50.60576	10.57642
13.61667	50.63411	10.5764
13.62917	50.66284	10.57635
13.64166	50.69086	10.57638
13.65833	50.73284	10.57639
13.67084	50.75944	10.5764
13.68333	50.78807	10.57645
13.69583	50.81973	10.57648
13.70833	50.84554	10.57652
13.72084	50.87667	10.57654
13.73334	50.90444	10.57649
13.75	50.944	10.57647
13.7625	50.97508	10.57647
13.775	50.99966	10.57641
13.7875	51.02994	10.5764
13.8	51.05979	10.57636
13.81667	51.09592	10.57639
13.82916	51.12856	10.57639
13.84167	51.15648	10.57643
13.85417	51.18453	10.57645
13.86667	51.21472	10.57648
13.88333	51.25454	10.57648
13.89583	51.27986	10.57648
13.90833	51.31301	10.57647
13.92084	51.3419	10.57644
13.93333	51.36848	10.57642
13.94583	51.39752	10.57639
13.95833	51.42648	10.57637
13.975	51.4668	10.57627
13.9875	51.49463	10.57624
14	51.52483	10.57627
14.0125	51.5508	10.57629
14.025	51.58135	10.57628
14.04167	51.61881	10.5763
14.05417	51.64851	10.5764
14.06667	51.67618	10.57646
14.07916	51.70965	10.57652
14.09167	51.73453	10.57646
14.10834	51.77304	10.57648
14.12083	51.80468	10.57647
14.13333	51.83206	10.57649
14.14583	51.86007	10.57648
14.15833	51.88911	10.57644
14.175	51.93014	10.57645
14.1875	51.9588	10.57645
14.2	51.98884	10.57646
14.2125	52.01991	10.5764
14.225	52.04911	10.57643
14.2375	52.07528	10.57642
14.25	52.10857	10.57635
14.26666	52.14538	10.57635
14.27916	52.17292	10.57635
14.29167	52.20271	10.57635
14.30417	52.23438	10.57634
14.31667	52.26192	10.57627
14.33333	52.30321	10.57631
14.34584	52.3324	10.57625
14.35834	52.35852	10.5762
14.37083	52.38653	10.57614
14.38333	52.41684	10.57611
14.4	52.4571	10.5761
14.4125	52.48539	10.57613
14.425	52.5234	10.57613
14.4375	52.55606	10.57618
14.45	52.58611	10.57618
14.4625	52.61386	10.57622
14.475	52.64238	10.57626
14.49167	52.68336	10.57628
14.50417	52.711	10.57634
14.51666	52.74088	10.57633
14.52916	52.75476	10.57636
14.54167	52.78668	10.57641
14.55833	52.82428	10.57637
14.57083	52.8515	10.57633
14.58333	52.88298	10.57625
14.59584	52.91093	10.57621
14.60834	52.94068	10.57617
14.625	52.98214	10.57614
14.6375	53.01054	10.57613
14.65	53.03818	10.57615
14.6625	53.06682	10.57618
14.675	53.09672	10.57614
14.69167	53.13467	10.57614
14.70416	53.16382	10.57616
14.71667	53.19238	10.57618
14.72917	53.2221	10.57615
14.74167	53.25084	10.57618
14.75417	53.28152	10.57619
14.76666	53.31028	10.57626
14.78333	53.34924	10.57626
14.79584	53.3787	10.57623
14.80833	53.40696	10.57626
14.82083	53.43906	10.57628
14.83333	53.46484	10.57629
14.85	53.50544	10.57627
14.8625	53.53494	10.57627
14.875	53.56334	10.57627
14.8875	53.59496	10.5763
14.9	53.6217	10.57631
14.91667	53.66284	10.57629
14.92917	53.69272	10.57631
14.94167	53.72082	10.57628
14.95416	53.74851	10.57624
14.96667	53.77926	10.57624
14.97917	53.8059	10.5762
14.99167	53.83638	10.5762
15.00833	53.87385	10.57626
15.02083	53.9054	10.57628
15.03333	53.93326	10.57631
15.04584	53.96154	10.57629
15.05833	53.99155	10.57626
15.075	54.03037	10.57627
15.0875	54.06082	10.57623
15.1	54.08863	10.5762
15.1125	54.11978	10.57623
15.125	54.14883	10.57622
15.14166	54.18786	10.5762
15.15416	54.21674	10.5762
15.16667	54.24602	10.57614
15.17917	54.27451	10.5762
15.19167	54.30306	10.5762
15.20833	54.34168	10.57623
15.22084	54.3705	10.57625
15.23334	54.4043	10.57628
15.24583	54.43513	10.57631
15.25833	54.45877	10.57634
15.27083	54.49006	10.5763
15.28333	54.51992	10.57627
15.3	54.55946	10.5762
15.3125	54.58486	10.57615
15.325	54.62124	10.57612
15.3375	54.66182	10.57609
15.35	54.69121	10.57606
15.36667	54.7146	10.57602
15.37917	54.74291	10.57601
15.39166	54.77238	10.57606
15.40416	54.80426	10.57603
15.41667	54.8325	10.576
15.43333	54.87265	10.576
15.44583	54.89651	10.57606
15.45833	54.92645	10.57609
15.47084	54.95694	10.57612
15.48334	54.988	10.57613
15.49583	55.01596	10.57617
15.50833	55.04488	10.5762
15.525	55.08242	10.5762
15.5375	55.10748	10.57618
15.55	55.14182	10.5761
15.5625	55.16963	10.5761
15.575	55.20606	10.5761
15.59167	55.23972	10.57614
15.60417	55.26929	10.57618
15.61667	55.29926	10.57622
15.62917	55.32434	10.57631
15.64166	55.35554	10.57632
15.65833	55.39242	10.57629
15.67084	55.42424	10.57623
15.68333	55.45146	10.5762
15.69583	55.48069	10.57615
15.70833	55.50885	10.5761
15.725	55.54795	10.57609
15.7375	55.57941	10.57611
15.75	55.60676	10.57613
15.7625	55.63822	10.57602
15.775	55.66636	10.57603
15.7875	55.69449	10.57603
15.8	55.72369	10.57602
15.81667	55.76426	10.57596
15.82916	55.79032	10.57595
15.84167	55.82428	10.57603
15.85417	55.85	10.5761
15.86667	55.88086	10.57609
15.88333	55.91848	10.5761
15.89583	55.9461	10.57613
15.90833	55.9809	10.57613
15.92084	56.0101	10.57609
15.93333	56.03618	10.57603
15.95	56.07434	10.57601
15.9625	56.1062	10.57601
15.975	56.1317	10.57604
15.9875	56.1606	10.57601
16	56.198	10.57601
16.0125	56.22037	10.57602
16.025	56.25551	10.57602
16.04167	56.28669	10.57602
16.05417	56.3205	10.57598
16.06666	56.34549	10.57597
16.07916	56.3753	10.57594
16.09167	56.40305	10.57597
16.10834	56.4433	10.57599
16.12083	56.47044	10.57598
16.13334	56.50111	10.5759
16.14584	56.53111	10.57592
16.15833	56.5601	10.5759
16.175	56.59998	10.57585
16.1875	56.629	10.57586
16.2	56.65715	10.57583
16.2125	56.68662	10.57588
16.225	56.71904	10.57588
16.24166	56.75139	10.5759
16.25417	56.7816	10.57594
16.26666	56.82043	10.57589
16.27917	56.84085	10.57586
16.29167	56.8701	10.57586
16.30417	56.89714	10.5758
16.31666	56.93018	10.57579
16.33333	56.96651	10.57579
16.34583	56.99545	10.57573
16.35834	57.02538	10.57575
16.37083	57.05692	10.57579
16.38334	57.08399	10.57577
16.4	57.12228	10.57576
16.4125	57.15186	10.5757
16.425	57.18379	10.57572
16.4375	57.21076	10.57574
16.45	57.23834	10.5757
16.46667	57.27966	10.57572
16.47916	57.31172	10.57573
16.49166	57.33856	10.57576
16.50417	57.3652	10.57578
16.51666	57.39488	10.57583
16.52917	57.42527	10.57588
16.54167	57.45642	10.57589
16.55834	57.4938	10.57591
16.57083	57.52618	10.57599
16.58333	57.55132	10.5761
16.59583	57.58355	10.57607
16.60834	57.61079	10.57606
16.625	57.6485	10.57611
16.6375	57.6752	10.57614
16.65	57.70704	10.5761
16.6625	57.7439	10.576
16.675	57.77991	10.57597
16.69166	57.82105	10.57601
16.70416	57.84809	10.57602
16.71667	57.86855	10.57601
16.72916	57.8897	10.57598
16.74166	57.92182	10.57589
16.75834	57.95812	10.57584
16.77084	57.9857	10.57579
16.78333	58.01578	10.57578
16.79584	58.05128	10.57576
16.80834	58.07781	10.57577
16.82083	58.10376	10.57582
16.83333	58.1314	10.57587
16.85	58.17199	10.57585
16.8625	58.2011	10.5758
16.875	58.23206	10.57575
16.8875	58.2621	10.57571
16.9	58.28896	10.57572
16.91667	58.32841	10.5757
16.92917	58.35891	10.57571
16.94166	58.38662	10.57574
16.95416	58.41538	10.57571
16.96667	58.4462	10.57569
16.98334	58.48252	10.57569
16.99583	58.51536	10.57568
17.00834	58.5417	10.57569
17.02084	58.57108	10.57571
17.03333	58.60036	10.57575
17.04584	58.64534	10.57577
17.05834	58.67322	10.5758
17.075	58.71051	10.57582
17.0875	58.74176	10.5758
17.1	58.75702	10.57578
17.1125	58.78766	10.57576
17.125	58.8124	10.57574
17.14166	58.85115	10.5757
17.15417	58.88199	10.57564
17.16667	58.91062	10.57566
17.17917	58.94018	10.5757
17.19166	58.96996	10.57572
17.20833	59.00816	10.57575
17.22083	59.03686	10.57573
17.23334	59.06637	10.57576
17.24583	59.09537	10.57577
17.25834	59.12238	10.57574
17.275	59.1618	10.57572
17.2875	59.19199	10.57571
17.3	59.21851	10.57571
17.3125	59.24943	10.57568
17.325	59.27838	10.57563
17.3375	59.30598	10.57561
17.35	59.33796	10.57561
17.36666	59.37472	10.57565
17.37917	59.4018	10.57566
17.39166	59.4334	10.57567
17.40417	59.46375	10.5757
17.41667	59.49537	10.5757
17.43334	59.53616	10.57565
17.44583	59.57552	10.57559
17.45833	59.59594	10.57556
17.47083	59.61939	10.57559
17.48334	59.64848	10.57559
17.5	59.68611	10.57564
17.5125	59.71658	10.57566
17.525	59.74642	10.57569
17.5375	59.76936	10.5757
17.55	59.80256	10.57565
17.5625	59.83396	10.57564
17.575	59.86353	10.57562
17.59167	59.90149	10.57562
17.60416	59.94343	10.57563
17.61666	59.9656	10.57559
17.62917	59.98126	10.57559
17.64166	60.01582	10.57563
17.65833	60.05535	10.57569
17.67084	60.08425	10.57572
17.68334	60.1126	10.57571
17.69583	60.14287	10.57567
17.70833	60.17286	10.57565
17.725	60.21174	10.57562
17.7375	60.24201	10.57556
17.75	60.2683	10.57549
17.7625	60.30028	10.57545
17.775	60.32606	10.57547
17.79167	60.36766	10.57552
17.80417	60.39511	10.57548
17.81666	60.42596	10.5755
17.82916	60.4693	10.57553
17.84167	60.48584	10.57553
17.85416	60.51374	10.57553
17.86666	60.5415	10.57555
17.88334	60.58123	10.57554
17.89584	60.60982	10.57558
17.90833	60.63954	10.5756
17.92084	60.6618	10.57564
17.93334	60.69769	10.57563
17.95	60.73894	10.57567
17.9625	60.76701	10.57564
17.975	60.79648	10.57567
17.9875	60.8249	10.5756
18	60.85478	10.57554
18.01666	60.8922	10.57555
18.02917	60.91978	10.5755
18.04167	60.95212	10.57551
18.05417	60.981	10.57551
18.06666	61.01012	10.57551
18.07916	61.0422	10.57553
18.09167	61.06734	10.57553
18.10834	61.10446	10.57556
18.12083	61.1294	10.57557
18.13334	61.16434	10.57557
18.14584	61.19539	10.57558
18.15833	61.2211	10.57558
18.175	61.26224	10.57558
18.1875	61.28756	10.57554
18.2	61.32691	10.57547
18.2125	61.36406	10.57546
18.225	61.3937	10.57544
18.24166	61.43169	10.57542
18.25417	61.45942	10.57539
18.26666	61.48799	10.5754
18.27917	61.51616	10.57545
18.29167	61.54459	10.57552
18.30834	61.58704	10.57559
18.32083	61.61032	10.57562
18.33333	61.64149	10.57562
18.34583	61.67132	10.57563
18.35834	61.70041	10.5756
18.37083	61.73174	10.57555
18.38334	61.759	10.57549
18.4	61.79693	10.57542
18.4125	61.83135	10.57544
18.425	61.85554	10.57544
18.4375	61.88506	10.57544
18.45	61.91354	10.57549
18.46667	61.95098	10.57544
18.47916	61.97597	10.57542
18.49166	62.00412	10.57539
18.50417	62.028	10.57535
18.51666	62.05376	10.57533
18.53333	62.09347	10.57526
18.54584	62.13476	10.57524
18.55834	62.15639	10.57519
18.57083	62.17926	10.57516
18.58333	62.20932	10.57514
18.59583	62.23996	10.57513
18.60834	62.2674	10.57518
18.625	62.30683	10.57526
18.6375	62.3422	10.57534
18.65	62.37813	10.57533
18.6625	62.40836	10.57535
18.675	62.43871	10.57533
18.69166	62.47459	10.57522
18.70416	62.50299	10.57517
18.71667	62.5287	10.57512
18.72916	62.5487	10.57512
18.74166	62.57726	10.5752
18.75834	62.61828	10.57527
18.77084	62.64272	10.57536
18.78333	62.6734	10.57542
18.79584	62.71824	10.57545
18.80834	62.74848	10.57547
18.825	62.78536	10.57547
18.8375	62.81123	10.57546
18.85	62.8425	10.57545
18.8625	62.8705	10.57542
18.875	62.89831	10.57545
18.8875	62.92825	10.57542
18.9	62.95783	10.57542
18.91667	62.9958	10.5754
18.92917	63.02234	10.57536
18.94166	63.05524	10.57534
18.95416	63.08184	10.57528
18.96667	63.10864	10.57525
18.98334	63.1481	10.57521
18.99583	63.17868	10.5752
19.00834	63.20815	10.5752
19.02084	63.23516	10.57521
19.03333	63.26522	10.57521
19.05	63.30609	10.57527
19.0625	63.3316	10.57535
19.075	63.35921	10.57534
19.0875	63.39067	10.57537
19.1	63.4187	10.57537
19.1125	63.45033	10.57538
19.125	63.48014	10.57538
19.14166	63.51342	10.57537
19.15417	63.52871	10.57534
19.16667	63.55926	10.57534
19.17917	63.59145	10.57535
19.19166	63.62168	10.57536
19.20833	63.65608	10.57538
19.22083	63.68808	10.5754
19.23334	63.71418	10.57541
19.24583	63.74627	10.57543
19.25834	63.77206	10.57543
19.275	63.80742	10.57544
19.2875	63.84138	10.57543
19.3	63.8676	10.57539
19.3125	63.89873	10.57535
19.325	63.92722	10.57528
19.34167	63.96685	10.57519
19.35416	64.00103	10.5751
19.36666	64.02724	10.57499
19.37917	64.05601	10.57492
19.39166	64.08843	10.57493
19.40417	64.11744	10.57491
19.41667	64.1449	10.57496
19.43334	64.18434	10.57504
19.44583	64.21156	10.57514
19.45833	64.24144	10.57519
19.47083	64.27256	10.57523
19.48334	64.29959	10.57529
19.5	64.33711	10.57534
19.5125	64.36926	10.57532
19.525	64.39794	10.57531
19.5375	64.42812	10.57534
19.55	64.45717	10.57534
19.56666	64.49536	10.57533
19.57916	64.52508	10.57528
19.59167	64.55704	10.57529
19.60416	64.584	10.57534
19.61666	64.61274	10.57533
19.62917	64.64166	10.57533
19.64166	64.66877	10.5753
19.65833	64.70981	10.57529
19.67084	64.73672	10.57526
19.68334	64.76636	10.57511
19.69583	64.79944	10.57505
19.70833	64.82634	10.57493
19.725	64.87159	10.57484
19.7375	64.9108	10.57482
19.75	64.93964	10.5748
19.7625	64.96897	10.57485
19.775	64.99641	10.57481
19.79167	65.03582	10.57492
19.80417	65.06536	10.57497
19.81666	65.09476	10.57496
19.82916	65.11699	10.57493
19.84167	65.13612	10.57496
19.85834	65.17638	10.57505
19.87083	65.20389	10.57506
19.88334	65.23611	10.57504
19.89584	65.2644	10.57507
19.90833	65.29281	10.57506
19.92084	65.32245	10.57506
19.93334	65.35352	10.57507
19.95	65.3915	10.57507
19.9625	65.41958	10.57506
19.975	65.44951	10.57504
19.9875	65.48188	10.57505
20	65.50844	10.57506
20.01666	65.54756	10.57499
20.02917	65.5918	10.57493
20.04167	65.6233	10.5749
20.05417	65.64726	10.57494
20.06666	65.6729	10.57488
20.08333	65.70299	10.57479
20.09583	65.73487	10.57474
20.10834	65.7644	10.57468
20.12083	65.79444	10.57466
20.13334	65.82441	10.57464
20.14584	65.8521	10.57459
20.15833	65.88093	10.5746
20.175	65.9212	10.57475
20.1875	65.94749	10.5748
20.2	65.98018	10.57481
20.2125	66.00792	10.57482
20.225	66.0375	10.57482
20.24166	66.07681	10.57488
20.25417	66.10621	10.57482
20.26666	66.13495	10.57484
20.27917	66.16572	10.57487
20.29167	66.19266	10.57488
20.30834	66.23301	10.57489
20.32083	66.26096	10.57484
20.33333	66.29336	10.57479
20.34583	66.32281	10.57472
20.35834	66.34954	10.57466
20.375	66.38836	10.57464
20.3875	66.41871	10.57465
20.4	66.44662	10.57468
20.4125	66.47656	10.57472
20.425	66.50699	10.57482
20.4375	66.52999	10.57488
20.45	66.56072	10.57485
20.46667	66.60144	10.57484
20.47916	66.62818	10.57486
20.49166	66.66106	10.57489
20.50417	66.69147	10.57484
20.51666	66.71699	10.57482
20.53333	66.75806	10.57485
20.54584	66.78816	10.57484
20.55834	66.81775	10.57477
20.57083	66.84616	10.57476
20.58333	66.88046	10.57471
20.6	66.92826	10.57471
20.6125	66.95912	10.57473
20.625	66.98575	10.57472
20.6375	67.01655	10.5748
20.65	67.04228	10.5748
20.6625	67.0708	10.57482
20.675	67.10156	10.57485
20.69166	67.1267	10.57487
20.70416	67.15381	10.57488
20.71667	67.18249	10.57485
20.72916	67.21266	10.57481
20.74166	67.24313	10.57481
20.75834	67.28303	10.57482
20.77084	67.31232	10.57478
20.78333	67.33991	10.57474
20.79584	67.36835	10.57472
20.80834	67.3952	10.57468
20.825	67.43609	10.5746
20.8375	67.46797	10.5745
20.85	67.49622	10.5745
20.8625	67.52446	10.5745
20.875	67.55454	10.57447
20.89166	67.59107	10.5745
20.90417	67.62097	10.57459
20.91667	67.65249	10.57461
20.92917	67.67788	10.5746
20.94166	67.70904	10.5745
20.95416	67.73946	10.57448
20.96667	67.7673	10.57453
20.98334	67.80626	10.57448
20.99583	67.83241	10.57445
21.00834	67.86258	10.57447
21.02084	67.89487	10.57451
21.03333	67.92029	10.57457
21.05	67.9606	10.57459
21.0625	67.9914	10.5746
21.075	68.0198	10.57462
21.0875	68.04694	10.57464
21.1	68.07694	10.57466
21.11666	68.1163	10.57466
21.12917	68.14834	10.57464
21.14166	68.17439	10.5746
21.15417	68.2044	10.57461
21.16667	68.23425	10.5746
21.17917	68.26366	10.57458
21.19166	68.28882	10.57454
21.20833	68.32672	10.57445
21.22083	68.359	10.5744
21.23334	68.38429	10.57441
21.24583	68.41324	10.57442
21.25834	68.44468	10.57445
21.275	68.48711	10.57448
21.2875	68.50864	10.5745
21.3	68.5395	10.57455
21.3125	68.56757	10.57454
21.325	68.59798	10.57455
21.34167	68.63938	10.57454
21.35416	68.6658	10.57457
21.36666	68.69614	10.57461
21.37917	68.72546	10.57464
21.39166	68.75522	10.57462
21.40833	68.79371	10.57457
21.42084	68.8273	10.57453
21.43334	68.85235	10.57446
21.44583	68.87894	10.57443
21.45833	68.91137	10.5744
21.47083	68.93861	10.57439
21.48334	68.9685	10.57435
21.5	69.00809	10.5744
21.5125	69.03611	10.5744
21.525	69.0643	10.57439
21.5375	69.09599	10.57438
21.55	69.12238	10.57437
21.56666	69.16151	10.57436
21.57916	69.19275	10.5743
21.59167	69.21986	10.57427
21.60416	69.24682	10.57426
21.61666	69.2772	10.57423
21.63334	69.31428	10.57423
21.64584	69.34692	10.57424
21.65833	69.37514	10.57424
21.67084	69.40284	10.57425
21.68334	69.43086	10.57423
21.69583	69.46048	10.5742
21.70833	69.49212	10.57421
21.725	69.53188	10.5742
21.7375	69.56645	10.57424
21.75	69.58687	10.57426
21.7625	69.617	10.57417
21.775	69.64626	10.57418
21.79167	69.68276	10.57419
21.80417	69.71247	10.57419
21.81666	69.74292	10.57418
21.82916	69.77062	10.57416
21.84167	69.80053	10.57421
21.85834	69.83764	10.57427
21.87083	69.86719	10.57428
21.88334	69.89631	10.57429
21.89584	69.92247	10.57427
21.90833	69.95405	10.57426
21.925	69.99054	10.57428
21.9375	70.01928	10.57424
21.95	70.05078	10.5742
21.9625	70.07932	10.57418
21.975	70.10916	10.57419
21.9875	70.13598	10.57422
22	70.16959	10.57424
22.01666	70.20622	10.57426
22.02917	70.23581	10.57427
22.04167	70.26548	10.57434
22.05417	70.29238	10.57436
22.06666	70.32229	10.57434
22.08333	70.36201	10.57431
22.09583	70.38978	10.5743
22.10834	70.42007	10.57426
22.12083	70.44894	10.57423
22.13334	70.47735	10.57419
22.15	70.51637	10.57408
22.1625	70.54724	10.57404
22.175	70.57556	10.57408
22.1875	70.6036	10.5741
22.2	70.63197	10.57411
22.2125	70.66434	10.57409
22.225	70.69213	10.57412
22.24166	70.73205	10.57416
22.25417	70.75638	10.57409
22.26666	70.78862	10.57406
22.27917	70.81828	10.57406
22.29167	70.84922	10.57398
22.30834	70.889	10.57391
22.32083	70.91556	10.57385
22.33333	70.94624	10.57384
22.34583	70.98803	10.57382
22.35834	71.01634	10.5738
22.375	71.05791	10.57386
22.3875	71.08536	10.5739
22.4	71.1045	10.57396
22.4125	71.1274	10.57399
22.425	71.15984	10.57404
22.44166	71.19531	10.57408
22.45416	71.22603	10.57408
22.46667	71.25504	10.57401
22.47916	71.28244	10.57392
22.49166	71.31314	10.57395
22.50417	71.3418	10.57394
22.51666	71.37312	10.57391
22.53333	71.40972	10.57386
22.54584	71.44137	10.57392
22.55834	71.4701	10.57399
22.57083	71.50035	10.57402
22.58333	71.52422	10.57402
22.6	71.5756	10.57406
22.6125	71.60562	10.57409
22.625	71.62993	10.57401
22.6375	71.64968	10.57396
22.65	71.68196	10.57396
22.66667	71.72806	10.57395
22.67917	71.75561	10.57389
22.69166	71.77869	10.57389
22.70416	71.81324	10.57393
22.71667	71.83497	10.57401
22.72916	71.8625	10.57406
22.74166	71.89306	10.57404
22.75834	71.93599	10.574
22.77084	71.96324	10.57399
22.78333	71.99539	10.574
22.79584	72.0196	10.57402
22.80834	72.05059	10.57401
22.825	72.09006	10.57392
22.8375	72.11866	10.5739
22.85	72.14478	10.57396
22.8625	72.1772	10.57394
22.875	72.20446	10.57394
22.89166	72.24284	10.5739
22.90417	72.27368	10.57392
22.91667	72.30128	10.57395
22.92917	72.33064	10.57396
22.94166	72.3584	10.57394
22.95833	72.39746	10.57392
22.97083	72.42738	10.57391
22.98334	72.45388	10.57389
22.99583	72.49056	10.57387
23.00834	72.51424	10.57377
