Time (min)	Temperature (C)	Weight (mg)
22.40417	247.9311	10.46737
22.4125	248.0153	10.46722
22.42084	248.0986	10.46712
22.42917	248.1819	10.46701
22.4375	248.267	10.46696
22.44583	248.3524	10.46686
22.45416	248.4344	10.46682
22.4625	248.5204	10.46678
22.47083	248.6055	10.46671
22.47916	248.6898	10.46666
22.4875	248.782	10.46661
22.49583	248.8668	10.46656
22.50417	248.949	10.46649
22.5125	249.0344	10.46639
22.52084	249.1167	10.46629
22.52917	249.2002	10.46616
22.5375	249.2851	10.46603
22.54584	249.3694	10.46594
22.55417	249.4513	10.4658
22.5625	249.5376	10.4657
22.57083	249.6144	10.46562
22.57916	249.6934	10.46553
22.5875	249.7812	10.46542
22.59583	249.8619	10.46533
22.60416	249.9475	10.46525
22.6125	250.0318	10.46519
22.62083	250.116	10.46511
22.62917	250.1983	10.46496
22.6375	250.2828	10.4649
22.64584	250.3642	10.46481
22.65417	250.4503	10.46469
22.6625	250.5331	10.4646
22.67084	250.6181	10.46447
22.67917	250.704	10.46437
22.6875	250.788	10.46424
22.69583	250.8692	10.46411
22.70416	250.9548	10.46403
22.7125	251.0386	10.46391
22.72083	251.1192	10.4638
22.72916	251.206	10.46368
22.7375	251.2896	10.46357
22.74583	251.3756	10.46346
22.75417	251.4597	10.46334
22.7625	251.5425	10.46326
22.77084	251.6251	10.46314
22.77917	251.7092	10.46304
22.7875	251.7944	10.46288
22.79584	251.8765	10.46277
22.80417	251.9604	10.46268
22.8125	252.0442	10.46256
22.82083	252.1306	10.46242
22.82916	252.2131	10.4623
22.8375	252.3027	10.46221
22.84583	252.3817	10.46207
22.85416	252.465	10.46196
22.8625	252.5488	10.46186
22.87083	252.6316	10.46178
22.87917	252.7172	10.46167
22.8875	252.7996	10.46154
22.89584	252.883	10.46142
22.90417	252.9653	10.46134
22.9125	253.0488	10.46122
22.92084	253.1341	10.46108
22.92917	253.2209	10.46097
22.9375	253.3018	10.46086
22.94583	253.3856	10.46076
22.95416	253.4697	10.46064
22.9625	253.5529	10.46056
22.97083	253.6372	10.46045
22.97916	253.7214	10.46034
22.9875	253.8039	10.46023
22.99583	253.8922	10.46013
23.00417	253.9735	10.46004
23.0125	254.0599	10.45994
23.02084	254.1422	10.45984
23.02917	254.2272	10.45973
23.0375	254.31	10.45958
23.04584	254.3952	10.45946
23.05417	254.48	10.4594
23.0625	254.5616	10.45934
23.07083	254.6451	10.45918
23.07916	254.7292	10.45903
23.0875	254.8145	10.45891
23.09583	254.8982	10.45878
23.10416	254.9784	10.45867
23.1125	255.0648	10.45855
23.12083	255.1549	10.45843
23.12917	255.234	10.45829
23.1375	255.3161	10.45814
23.14584	255.4016	10.45798
23.15417	255.4862	10.45789
23.1625	255.568	10.45782
23.17084	255.6527	10.45777
23.17917	255.7367	10.45774
23.1875	255.8206	10.45761
23.19583	255.9053	10.45752
23.20416	255.989	10.45748
23.2125	256.0725	10.4574
23.22083	256.1546	10.4573
23.22916	256.241	10.4572
23.2375	256.3253	10.45711
23.24583	256.4092	10.45699
23.25417	256.4929	10.45684
23.2625	256.5744	10.45662
23.27084	256.6602	10.45652
23.27917	256.7445	10.45638
23.2875	256.8296	10.45622
23.29584	256.9095	10.45608
23.30417	256.9964	10.45597
23.3125	257.0798	10.45584
23.32083	257.1646	10.45576
23.32916	257.2478	10.45566
23.3375	257.3302	10.45556
23.34583	257.4138	10.45549
23.35416	257.4995	10.45538
23.3625	257.5842	10.45528
23.37083	257.6667	10.4552
23.37917	257.7521	10.4551
23.3875	257.8334	10.455
23.39584	257.9211	10.45493
23.40417	258.0025	10.4548
23.4125	258.0871	10.45467
23.42084	258.1712	10.45457
23.42917	258.2544	10.45446
23.4375	258.3361	10.45432
23.44583	258.4222	10.45426
23.45416	258.507	10.45414
23.4625	258.5884	10.45401
23.47083	258.6735	10.45388
23.47916	258.755	10.45374
23.4875	258.8412	10.45363
23.49583	258.9258	10.45346
23.50417	259.0086	10.45332
23.5125	259.094	10.45318
23.52084	259.1754	10.45306
23.52917	259.2592	10.45284
23.5375	259.3432	10.45271
23.54584	259.4286	10.45256
23.55417	259.5135	10.45244
23.5625	259.5937	10.45231
23.57083	259.681	10.45219
23.57916	259.7627	10.45212
23.5875	259.8462	10.45203
23.59583	259.9306	10.45193
23.60416	260.0135	10.45184
23.6125	260.1006	10.45181
23.62083	260.1819	10.45173
23.62917	260.2641	10.45166
23.6375	260.3512	10.45155
23.64584	260.4358	10.45144
23.65417	260.5178	10.45132
23.6625	260.6032	10.45117
23.67084	260.6944	10.45096
23.67917	260.773	10.45084
23.6875	260.854	10.45072
23.69583	260.9363	10.45055
23.70416	261.0212	10.4504
23.7125	261.1018	10.45027
23.72083	261.188	10.45015
23.72916	261.274	10.45002
23.7375	261.3538	10.44993
23.74583	261.438	10.44987
23.75417	261.5256	10.44987
23.7625	261.6066	10.44977
23.77084	261.687	10.44967
23.77917	261.774	10.44956
23.7875	261.8564	10.44946
23.79584	261.9394	10.44936
23.80417	262.0257	10.44925
23.8125	262.1088	10.44915
23.82083	262.1918	10.44898
23.82916	262.2763	10.44883
23.8375	262.3594	10.4487
23.84583	262.4439	10.44859
23.85416	262.5294	10.44846
23.8625	262.6135	10.44837
23.87083	262.696	10.44827
23.87917	262.778	10.44816
23.8875	262.8623	10.44804
23.89584	262.9466	10.44792
23.90417	263.0322	10.44782
23.9125	263.115	10.44772
23.92084	263.1982	10.44755
23.92917	263.2824	10.44742
23.9375	263.3666	10.4473
23.94583	263.4494	10.44719
23.95416	263.5349	10.44706
23.9625	263.6174	10.44694
23.97083	263.7006	10.44682
23.97916	263.7848	10.44671
23.9875	263.868	10.44661
23.99583	263.9516	10.4465
24.00417	264.0367	10.4464
24.0125	264.1224	10.44624
24.02084	264.205	10.44612
24.02917	264.2891	10.44599
24.0375	264.3702	10.44588
24.04584	264.454	10.44574
24.05417	264.5372	10.44562
24.0625	264.6206	10.44551
24.07083	264.7048	10.4454
24.07916	264.7896	10.44527
24.0875	264.8711	10.44516
24.09583	264.954	10.44511
24.10416	265.0395	10.44499
24.1125	265.123	10.44486
24.12083	265.2091	10.44475
24.12917	265.2897	10.44467
24.1375	265.3738	10.44457
24.14584	265.458	10.44447
24.15417	265.543	10.44436
24.1625	265.6278	10.44426
24.17084	265.7084	10.44417
24.17917	265.7955	10.44405
24.1875	265.8798	10.44396
24.19583	265.9612	10.44384
24.20416	266.0449	10.4437
24.2125	266.1296	10.44356
24.22083	266.2105	10.4434
24.22916	266.2924	10.44329
24.2375	266.3777	10.44315
24.24583	266.4618	10.44299
24.25417	266.5462	10.44283
24.2625	266.6301	10.4427
24.27084	266.7139	10.44257
24.27917	266.7988	10.44243
24.2875	266.8797	10.44224
24.29584	266.9638	10.4421
24.30417	267.0486	10.44195
24.3125	267.1334	10.44176
24.32083	267.216	10.44158
24.32916	267.2974	10.44142
24.3375	267.3857	10.44125
24.34583	267.4684	10.44109
24.35416	267.5621	10.44092
24.3625	267.6454	10.44082
24.37083	267.7303	10.44076
24.37917	267.814	10.44064
24.3875	267.8982	10.44055
24.39584	267.969	10.44044
24.40417	268.0556	10.44029
24.4125	268.1394	10.44017
24.42084	268.2216	10.44008
24.42917	268.304	10.43997
24.4375	268.389	10.43989
24.44583	268.4736	10.43977
24.45416	268.5582	10.43967
24.4625	268.6408	10.43957
24.47083	268.7254	10.43945
24.47916	268.807	10.43934
24.4875	268.892	10.43929
24.49583	268.9786	10.43922
24.50417	269.0628	10.43913
24.5125	269.1444	10.43906
24.52084	269.2272	10.43893
24.52917	269.3122	10.43878
24.5375	269.3952	10.43864
24.54584	269.4781	10.43849
24.55417	269.5633	10.43835
24.5625	269.6471	10.43822
24.57083	269.7306	10.43808
24.57916	269.8128	10.43796
24.5875	269.8974	10.43783
24.59583	269.9814	10.43762
24.60416	270.0672	10.4374
24.6125	270.1506	10.43724
24.62083	270.2326	10.43708
24.62917	270.3166	10.43693
24.6375	270.4013	10.4368
24.64584	270.4862	10.43664
24.65417	270.5681	10.4365
24.6625	270.6513	10.43635
24.67084	270.738	10.43618
24.67917	270.8195	10.4361
24.6875	270.9065	10.43607
24.69583	270.9886	10.43601
24.70416	271.0716	10.43589
24.7125	271.1558	10.43572
24.72083	271.237	10.43558
24.72916	271.3235	10.43546
24.7375	271.4065	10.4353
24.74583	271.491	10.43514
24.75417	271.572	10.43498
24.7625	271.6578	10.43482
24.77084	271.7405	10.43466
24.77917	271.8246	10.43448
24.7875	271.9083	10.43436
24.79584	271.9917	10.43434
24.80417	272.0766	10.43423
24.8125	272.1606	10.43414
24.82083	272.2438	10.43406
24.82916	272.326	10.43399
24.8375	272.4119	10.43391
24.84583	272.4967	10.43382
24.85416	272.5782	10.43371
24.8625	272.6622	10.43361
24.87083	272.7437	10.4335
24.87917	272.8304	10.43332
24.8875	272.9088	10.43319
24.89584	272.9985	10.43305
24.90417	273.0818	10.43295
24.9125	273.1638	10.43281
24.92084	273.2456	10.43269
24.92917	273.3289	10.43255
24.9375	273.4144	10.43242
24.94583	273.5	10.43226
24.95416	273.5818	10.43209
24.9625	273.6666	10.43191
24.97083	273.7492	10.43177
24.97916	273.8336	10.43165
24.9875	273.9165	10.4315
24.99583	274.0014	10.43137
25.00417	274.0879	10.43121
25.0125	274.1707	10.43107
25.02084	274.2512	10.43095
25.02917	274.336	10.43084
25.0375	274.428	10.43073
25.04584	274.5152	10.43066
25.05417	274.599	10.43053
25.0625	274.6802	10.4304
25.07083	274.7647	10.43027
25.07916	274.8492	10.43013
25.0875	274.9323	10.43
25.09583	275.016	10.42986
25.10416	275.0996	10.42975
25.1125	275.1841	10.42962
25.12083	275.2675	10.42946
25.12917	275.3507	10.42934
25.1375	275.4354	10.42922
25.14584	275.5197	10.42905
25.15417	275.6015	10.4289
25.1625	275.6849	10.42877
25.17084	275.7713	10.42864
25.17917	275.8509	10.4285
25.1875	275.9362	10.42832
25.19583	276.0205	10.4282
25.20416	276.1023	10.42809
25.2125	276.1892	10.42797
25.22083	276.2696	10.42784
25.22916	276.3522	10.42773
25.2375	276.4368	10.42761
25.24583	276.5236	10.42748
25.25417	276.6038	10.42732
25.2625	276.6892	10.4271
25.27084	276.771	10.42697
25.27917	276.855	10.42683
25.2875	276.9394	10.42664
25.29584	277.0206	10.42644
25.30417	277.1064	10.42624
25.3125	277.1892	10.42607
25.32083	277.272	10.42591
25.32916	277.3556	10.42577
25.3375	277.4405	10.42562
25.34583	277.521	10.42553
25.35416	277.5946	10.4254
25.3625	277.682	10.42522
25.37083	277.7672	10.42509
25.37917	277.8465	10.42498
25.3875	277.9338	10.42489
25.39584	278.0155	10.42476
25.40417	278.1015	10.4246
25.4125	278.1832	10.42446
25.42084	278.2649	10.42436
25.42917	278.3498	10.42425
25.4375	278.4352	10.42407
25.44583	278.5185	10.42392
25.45416	278.6004	10.42379
25.4625	278.687	10.42363
25.47083	278.7682	10.42347
25.47916	278.8515	10.42332
25.4875	278.9357	10.42319
25.49583	279.0199	10.42304
25.50417	279.1037	10.42284
25.5125	279.1875	10.42262
25.52084	279.2688	10.42249
25.52917	279.3546	10.42235
25.5375	279.4406	10.42214
25.54584	279.5237	10.42198
25.55417	279.6058	10.42178
25.5625	279.6888	10.42159
25.57083	279.7717	10.42144
25.57916	279.8562	10.42126
25.5875	279.9426	10.42106
25.59583	280.025	10.42095
25.60416	280.1073	10.42079
25.6125	280.1922	10.42065
25.62083	280.2748	10.42052
25.62917	280.3666	10.42036
25.6375	280.4448	10.42023
25.64584	280.5275	10.42015
25.65417	280.6102	10.41998
25.6625	280.6946	10.41984
25.67084	280.78	10.41974
25.67916	280.8632	10.41958
25.6875	280.9454	10.41941
25.69584	281.0287	10.41921
25.70416	281.1148	10.41911
25.7125	281.198	10.41892
25.72083	281.2813	10.41874
25.72916	281.363	10.41851
25.7375	281.448	10.41839
25.74583	281.5327	10.41824
25.75417	281.6171	10.41814
25.7625	281.7005	10.41801
25.77084	281.7834	10.4179
25.77917	281.8701	10.41777
25.7875	281.9523	10.41761
25.79584	282.0339	10.41753
25.80416	282.1205	10.41743
25.8125	282.2009	10.41733
25.82084	282.293	10.41715
25.82916	282.3802	10.41705
25.8375	282.4616	10.41687
25.84583	282.5504	10.4167
25.85416	282.6314	10.41657
25.8625	282.7137	10.41647
25.87083	282.7965	10.41632
25.87917	282.8828	10.41617
25.8875	282.9678	10.41602
25.89584	283.0495	10.41586
25.90417	283.1338	10.41571
25.9125	283.2163	10.41552
25.92084	283.3	10.41537
25.92916	283.385	10.41522
25.9375	283.467	10.41504
25.94584	283.5525	10.41482
25.95416	283.6342	10.41466
25.9625	283.7186	10.41445
25.97083	283.8021	10.41424
25.97916	283.8847	10.41404
25.9875	283.9691	10.41385
25.99583	284.0505	10.41362
26.00417	284.1336	10.4134
26.0125	284.2111	10.41322
26.02084	284.2941	10.41307
26.02917	284.3758	10.4129
26.0375	284.4606	10.41276
26.04584	284.5434	10.41266
26.05416	284.6276	10.41252
26.0625	284.7148	10.41239
26.07084	284.797	10.41221
26.07916	284.8792	10.4121
26.0875	284.9625	10.41197
26.09583	285.0479	10.41179
26.10416	285.1298	10.4116
26.1125	285.2156	10.41141
26.12083	285.2986	10.41122
26.12917	285.3811	10.41103
26.1375	285.467	10.41086
26.14584	285.5508	10.41068
26.15417	285.6328	10.41048
26.1625	285.714	10.41032
26.17084	285.7995	10.41017
26.17916	285.8864	10.41
26.1875	285.9669	10.40981
26.19584	286.0528	10.40964
26.20416	286.1351	10.40945
26.2125	286.2192	10.40925
26.22083	286.3038	10.40908
26.22916	286.3852	10.40887
26.2375	286.4692	10.40881
26.24583	286.5539	10.40864
26.25417	286.636	10.40849
26.2625	286.7227	10.40833
26.27084	286.803	10.40818
26.27917	286.8874	10.40801
26.2875	286.9722	10.40783
26.29584	287.0582	10.40766
26.30416	287.1418	10.40751
26.3125	287.2254	10.40741
26.32084	287.3088	10.40717
26.32916	287.3907	10.40698
26.3375	287.4732	10.40679
26.34583	287.5691	10.40664
26.35416	287.6505	10.40647
26.3625	287.7374	10.4063
26.37083	287.8216	10.40614
26.37917	287.9055	10.40597
26.3875	287.9882	10.40578
26.39584	288.074	10.40561
26.40417	288.1564	10.40538
26.4125	288.2361	10.40521
26.42084	288.3209	10.40502
26.42916	288.4058	10.40481
26.4375	288.4896	10.40461
26.44584	288.5732	10.40444
26.45416	288.656	10.40426
26.4625	288.7314	10.40409
26.47083	288.8125	10.40389
26.47916	288.8987	10.4037
26.4875	288.9819	10.40355
26.49583	289.0674	10.40333
26.50417	289.149	10.40314
26.5125	289.2344	10.40297
26.52084	289.318	10.40281
26.52917	289.4008	10.40261
26.5375	289.4838	10.40237
26.54584	289.5686	10.40218
26.55416	289.6534	10.40198
26.5625	289.734	10.40176
26.57084	289.8195	10.40154
26.57916	289.9036	10.40138
26.5875	289.987	10.40119
26.59583	290.0687	10.40101
26.60416	290.1553	10.40083
26.6125	290.2365	10.40068
26.62083	290.3202	10.4005
26.62917	290.406	10.40031
26.6375	290.4911	10.40013
26.64584	290.5734	10.39996
26.65417	290.657	10.39984
26.6625	290.7417	10.39965
26.67084	290.8226	10.39939
26.67916	290.908	10.39921
26.6875	290.9926	10.39899
26.69584	291.0756	10.39874
26.70416	291.1582	10.39851
26.7125	291.2414	10.39827
26.72083	291.3244	10.39807
26.72916	291.4104	10.39785
26.7375	291.4931	10.39758
26.74583	291.5765	10.39739
26.75417	291.6602	10.39724
26.7625	291.7438	10.39702
26.77084	291.8295	10.39683
26.77917	291.913	10.39665
26.7875	291.9974	10.39652
26.79584	292.0804	10.39637
26.80416	292.166	10.39617
26.8125	292.2473	10.39602
26.82084	292.331	10.39585
26.82916	292.416	10.39567
26.8375	292.4996	10.39548
26.84583	292.5801	10.3953
26.85416	292.6644	10.39513
26.8625	292.749	10.39494
26.87083	292.8326	10.39472
26.87917	292.9168	10.39454
26.8875	292.9974	10.39435
26.89584	293.0804	10.39413
26.90417	293.1648	10.39392
26.9125	293.248	10.39369
26.92084	293.3325	10.39352
26.92916	293.4172	10.39332
26.9375	293.4978	10.39312
26.94584	293.5854	10.39292
26.95416	293.6682	10.39271
26.9625	293.7512	10.39251
26.97083	293.8346	10.39228
26.97916	293.9209	10.39207
26.9875	294.0042	10.39189
26.99583	294.0872	10.39172
27.00417	294.17	10.3915
27.0125	294.2542	10.39127
27.02084	294.3376	10.39106
27.02917	294.4228	10.39084
27.0375	294.5055	10.39061
27.04584	294.5898	10.39037
27.05416	294.6746	10.39014
27.0625	294.7567	10.38991
27.07084	294.838	10.38966
27.07916	294.9229	10.38939
27.0875	295.0067	10.38912
27.09583	295.0902	10.38884
27.10416	295.1743	10.38857
27.1125	295.262	10.38829
27.12083	295.3525	10.388
27.12917	295.434	10.38778
27.1375	295.5186	10.3876
27.14584	295.6022	10.38742
27.15417	295.6782	10.38725
27.1625	295.76	10.38708
27.17084	295.841	10.38689
27.17916	295.9268	10.38673
27.1875	296.012	10.38656
27.19584	296.0928	10.38638
27.20416	296.1784	10.38623
27.2125	296.2598	10.38605
27.22083	296.3444	10.3858
27.22916	296.4275	10.38555
27.2375	296.5126	10.38528
27.24583	296.598	10.38502
27.25417	296.6804	10.38478
27.2625	296.7662	10.38454
27.27084	296.8484	10.38427
27.27917	296.9299	10.38402
27.2875	297.0166	10.38379
27.29584	297.0999	10.3835
27.30416	297.1836	10.38322
27.3125	297.2676	10.38296
27.32084	297.3508	10.38269
27.32916	297.442	10.38248
27.3375	297.5264	10.38222
27.34583	297.611	10.38196
27.35416	297.6939	10.38172
27.3625	297.7776	10.38148
27.37083	297.86	10.38131
27.37917	297.9461	10.38109
27.3875	298.0293	10.38088
27.39584	298.11	10.38067
27.40417	298.1969	10.38049
27.4125	298.2825	10.38024
27.42084	298.3604	10.38002
27.42916	298.4465	10.37979
27.4375	298.5296	10.37961
27.44584	298.6146	10.37938
27.45416	298.6894	10.37906
27.4625	298.772	10.37883
27.47083	298.857	10.37861
27.47916	298.9394	10.37843
27.4875	299.0224	10.37814
27.49583	299.1141	10.37789
27.50417	299.1884	10.37765
27.5125	299.273	10.37741
27.52084	299.3586	10.37713
27.52917	299.4392	10.37686
27.5375	299.525	10.37662
27.54584	299.6086	10.37636
27.55416	299.6912	10.37607
27.5625	299.7752	10.37577
27.57084	299.8592	10.37553
27.57916	299.9442	10.37527
27.5875	300.0256	10.37499
27.59583	300.1111	10.37473
27.60416	300.195	10.37446
27.6125	300.2758	10.37418
27.62083	300.3597	10.37391
27.62917	300.453	10.37365
27.6375	300.54	10.3734
27.64584	300.6212	10.37319
27.65417	300.7029	10.3729
27.6625	300.7905	10.37264
27.67084	300.8694	10.37241
27.67916	300.9476	10.37214
27.6875	301.029	10.37188
27.69584	301.1136	10.37163
27.70416	301.1977	10.37138
27.7125	301.2822	10.37112
27.72083	301.366	10.37085
27.72916	301.4482	10.37051
27.7375	301.5316	10.37026
27.74583	301.6185	10.37
27.75417	301.6972	10.36972
27.7625	301.7844	10.36941
27.77084	301.8659	10.36911
27.77917	301.9488	10.36883
27.7875	302.0332	10.36854
27.79584	302.1191	10.36827
27.80416	302.2041	10.36799
27.8125	302.2841	10.36772
27.82084	302.368	10.36745
27.82916	302.4513	10.36713
27.8375	302.536	10.36685
27.84583	302.6218	10.3666
27.85416	302.6996	10.36634
27.8625	302.7863	10.36605
27.87083	302.8685	10.36576
27.87917	302.9564	10.36546
27.8875	303.0384	10.36518
27.89584	303.1307	10.36488
27.90417	303.2142	10.36457
27.9125	303.2989	10.36428
27.92084	303.383	10.36395
27.92916	303.4673	10.36361
27.9375	303.5499	10.3633
27.94584	303.6339	10.363
27.95416	303.7168	10.3627
27.9625	303.8018	10.3624
27.97083	303.882	10.36209
27.97916	303.9656	10.3618
27.9875	304.0528	10.36152
27.99583	304.1346	10.36122
28.00417	304.2203	10.36096
28.0125	304.3009	10.36069
28.02084	304.3854	10.3604
28.02917	304.4695	10.36012
28.0375	304.5525	10.35984
28.04584	304.6344	10.35955
28.05416	304.7175	10.35925
28.0625	304.8006	10.35896
28.07084	304.8783	10.35864
28.07916	304.9598	10.35834
28.0875	305.0436	10.35803
28.09583	305.1249	10.35773
28.10416	305.21	10.35742
28.1125	305.2936	10.3571
28.12083	305.3748	10.35679
28.12917	305.4575	10.35648
28.1375	305.5432	10.35617
28.14584	305.6266	10.35588
28.15417	305.7119	10.35558
28.1625	305.7952	10.3553
28.17084	305.8778	10.35499
28.17916	305.9611	10.35467
28.1875	306.045	10.3544
28.19584	306.126	10.35412
28.20416	306.2117	10.35382
28.2125	306.2956	10.35351
28.22083	306.3782	10.35316
28.22916	306.4619	10.35281
28.2375	306.5484	10.35249
28.24583	306.6308	10.35212
28.25417	306.7155	10.35177
28.2625	306.7972	10.35141
28.27084	306.882	10.35102
28.27917	306.9642	10.35063
28.2875	307.0512	10.35023
28.29584	307.1316	10.34986
28.30416	307.2156	10.34952
28.3125	307.2998	10.34919
28.32084	307.3844	10.34886
28.32916	307.4678	10.34858
28.3375	307.5516	10.34828
28.34583	307.635	10.34796
28.35416	307.7181	10.34765
28.3625	307.8015	10.34732
28.37083	307.8854	10.34704
28.37917	307.9686	10.34669
28.3875	308.0538	10.34634
28.39584	308.1357	10.34598
28.40417	308.2178	10.34561
28.4125	308.303	10.34521
28.42084	308.3872	10.34486
28.42916	308.4706	10.34451
28.4375	308.5541	10.34413
28.44584	308.6377	10.34376
28.45416	308.7188	10.34339
28.4625	308.8041	10.34308
28.47083	308.8895	10.34274
28.47916	308.9726	10.34241
28.4875	309.0565	10.34205
28.49583	309.1378	10.3417
28.50417	309.225	10.34132
28.5125	309.3053	10.34092
28.52084	309.3892	10.34056
28.52917	309.4744	10.34019
28.5375	309.5569	10.3398
28.54584	309.6406	10.33942
28.55416	309.7265	10.33906
28.5625	309.8103	10.33866
28.57084	309.8948	10.33827
28.57916	309.9768	10.33789
28.5875	310.059	10.3375
28.59583	310.1429	10.33717
28.60416	310.2268	10.3368
28.6125	310.3124	10.33645
28.62083	310.393	10.33607
28.62917	310.48	10.33573
28.6375	310.5628	10.33533
28.64584	310.6429	10.33495
28.65417	310.7291	10.33459
28.6625	310.8132	10.3342
28.67084	310.8965	10.33378
28.67916	310.9804	10.3334
28.6875	311.0649	10.333
28.69584	311.1448	10.33256
28.70416	311.2312	10.33215
28.7125	311.3164	10.33168
28.72083	311.3984	10.33131
28.72916	311.483	10.33094
28.7375	311.5669	10.33054
28.74583	311.649	10.33014
28.75417	311.7352	10.32979
28.7625	311.815	10.32937
28.77084	311.899	10.32898
28.77917	311.9826	10.32863
