Time (min)	Temperature (C)	Weight (mg)
120.8958	139.8202	10.84195
120.925	139.8468	10.84186
120.9583	139.8769	10.84176
120.9875	139.9017	10.84184
121.0167	139.9386	10.84179
121.05	139.9708	10.84174
121.0792	139.9929	10.84163
121.1084	140.0144	10.84152
121.1417	140.0475	10.84144
121.1708	140.0761	10.8414
121.2	140.1058	10.8414
121.2334	140.1376	10.84138
121.2625	140.1666	10.84137
121.2916	140.1956	10.84127
121.325	140.2287	10.84107
121.3542	140.2596	10.84089
121.3834	140.2905	10.84084
121.4166	140.3209	10.84088
121.4458	140.3471	10.84088
121.475	140.3785	10.84083
121.5084	140.4106	10.84078
121.5375	140.4453	10.8408
121.5666	140.4742	10.84076
121.6	140.5002	10.84068
121.6292	140.5291	10.8406
121.6584	140.5573	10.84046
121.6916	140.5933	10.84022
121.7208	140.6245	10.84002
121.75	140.6514	10.83995
121.7834	140.6844	10.8399
121.8125	140.7113	10.83993
121.8416	140.7422	10.83999
121.875	140.7753	10.83998
121.9042	140.8038	10.83988
121.9334	140.833	10.83976
121.9666	140.866	10.8397
121.9958	140.895	10.83968
122.025	140.924	10.83975
122.0584	140.9571	10.83975
122.0875	140.9878	10.83971
122.1167	141.0149	10.83965
122.15	141.0589	10.83954
122.1792	141.0892	10.83948
122.2083	141.1186	10.83942
122.2417	141.1521	10.8394
122.2708	141.1795	10.83937
122.3	141.207	10.83928
122.3333	141.24	10.83917
122.3625	141.2571	10.8391
122.3917	141.2884	10.83902
122.425	141.3207	10.83891
122.4542	141.35	10.83887
122.4834	141.3784	10.83882
122.5167	141.4109	10.83877
122.5458	141.4502	10.83872
122.575	141.483	10.83865
122.6084	141.5135	10.83849
122.6375	141.5405	10.83834
122.6666	141.5583	10.83827
122.7	141.5926	10.83813
122.7292	141.621	10.83805
122.7584	141.6497	10.83798
122.7916	141.684	10.83804
122.8208	141.7127	10.83804
122.85	141.7404	10.83805
122.8834	141.7734	10.83802
122.9125	141.8083	10.83798
122.9416	141.8338	10.83795
122.975	141.878	10.83788
123.0042	141.906	10.83779
123.0334	141.9364	10.83762
123.0666	141.9629	10.83748
123.0958	141.9848	10.8374
123.125	142.0142	10.83742
123.1584	142.0492	10.83735
123.1875	142.0774	10.83718
123.2166	142.1052	10.83703
123.25	142.1389	10.83689
123.2792	142.1686	10.83692
123.3084	142.1972	10.83699
123.3416	142.232	10.83707
123.3708	142.2599	10.83696
123.4	142.2905	10.83681
123.4334	142.3206	10.83657
123.4625	142.3496	10.83637
123.4917	142.3798	10.83632
123.525	142.414	10.83644
123.5542	142.4438	10.83647
123.5833	142.4736	10.83646
123.6167	142.5069	10.83641
123.6458	142.5362	10.83637
123.675	142.564	10.8362
123.7083	142.5986	10.83599
123.7375	142.6264	10.83591
123.7667	142.6563	10.836
123.8	142.6896	10.83606
123.8292	142.717	10.83598
123.8584	142.7462	10.83586
123.8917	142.7803	10.83574
123.9208	142.8102	10.83573
123.95	142.8386	10.83572
123.9834	142.88	10.83553
124.0125	142.9024	10.83538
124.0416	142.9293	10.83532
124.075	142.9705	10.83538
124.1042	142.992	10.83532
124.1334	143.02	10.83522
124.1666	143.0525	10.83514
124.1958	143.0813	10.83508
124.225	143.1105	10.83499
124.2584	143.1449	10.83486
124.2875	143.1751	10.83471
124.3166	143.2042	10.8346
124.35	143.2366	10.83469
124.3792	143.2667	10.83472
124.4084	143.2941	10.83469
124.4416	143.3296	10.83454
124.4708	143.3665	10.83442
124.5	143.3881	10.83429
124.5334	143.4199	10.8342
124.5625	143.4501	10.83419
124.5916	143.4776	10.83418
124.625	143.5114	10.83425
124.6542	143.5392	10.83423
124.6834	143.5667	10.83421
124.7166	143.6008	10.83412
124.7458	143.6286	10.83405
124.775	143.6577	10.83398
124.8084	143.6913	10.83386
124.8375	143.7198	10.83376
124.8667	143.7495	10.83364
124.9	143.7825	10.83352
124.9292	143.8124	10.83352
124.9583	143.8417	10.83353
124.9917	143.8728	10.83358
125.0208	143.9029	10.83356
125.05	143.9326	10.83358
125.0833	143.967	10.83349
125.1125	143.9943	10.83337
125.1417	144.0248	10.83327
125.175	144.0568	10.83319
125.2042	144.0872	10.83314
125.2334	144.1154	10.83311
125.2667	144.1481	10.8331
125.2958	144.179	10.83305
125.325	144.2053	10.83291
125.3584	144.2395	10.83276
125.3875	144.2704	10.8327
125.4166	144.2993	10.8327
125.45	144.3336	10.83268
125.4792	144.361	10.83262
125.5084	144.3904	10.83259
125.5416	144.4249	10.83254
125.5708	144.4522	10.83245
125.6	144.4808	10.8323
125.6334	144.5157	10.83226
125.6625	144.5455	10.83228
125.6916	144.5732	10.83219
125.725	144.6078	10.83197
125.7542	144.6351	10.83186
125.7834	144.6647	10.83179
125.8166	144.704	10.8318
125.8458	144.7396	10.83185
125.875	144.7625	10.83191
125.9084	144.7881	10.83181
125.9375	144.8175	10.83163
125.9666	144.8485	10.83144
126	144.8823	10.83146
126.0292	144.9116	10.83149
126.0584	144.9393	10.83148
126.0916	144.9736	10.8314
126.1208	145.002	10.83134
126.15	145.0323	10.83131
126.1834	145.0653	10.83123
126.2125	145.0946	10.8312
126.2417	145.1243	10.83116
126.275	145.1574	10.83103
126.3042	145.1846	10.83092
126.3333	145.2156	10.83082
126.3667	145.2499	10.83079
126.3958	145.2778	10.83069
126.425	145.3075	10.83068
126.4583	145.3397	10.83055
126.4875	145.3681	10.83041
126.5167	145.3985	10.8303
126.55	145.4304	10.83025
126.5792	145.4578	10.83024
126.6084	145.4888	10.83017
126.6417	145.5228	10.8302
126.6708	145.5522	10.83014
126.7	145.5818	10.83007
126.7334	145.6161	10.82996
126.7625	145.6433	10.8299
126.7916	145.6727	10.82982
126.825	145.7057	10.82976
126.8542	145.7358	10.82982
126.8834	145.7649	10.82983
126.9166	145.7973	10.82975
126.9458	145.8283	10.82964
126.975	145.8568	10.82957
127.0084	145.8898	10.82944
127.0375	145.9204	10.82941
127.0666	145.9498	10.82934
127.1	145.981	10.82933
127.1292	146.0114	10.82926
127.1584	146.0387	10.82921
127.1916	146.0725	10.82913
127.2208	146.1028	10.82906
127.25	146.1379	10.82899
127.2834	146.1758	10.82876
127.3125	146.2049	10.82857
127.3416	146.2341	10.82856
127.375	146.2671	10.82866
127.4042	146.284	10.82874
127.4334	146.3152	10.8287
127.4666	146.3488	10.82874
127.4958	146.3755	10.82872
127.525	146.406	10.82868
127.5584	146.4389	10.82857
127.5875	146.4677	10.8285
127.6167	146.4962	10.82843
127.65	146.5292	10.82831
127.6792	146.5593	10.82822
127.7083	146.5885	10.82823
127.7417	146.6221	10.82823
127.7708	146.6517	10.82822
127.8	146.6802	10.82819
127.8333	146.7134	10.8281
127.8625	146.7444	10.828
127.8917	146.773	10.82786
127.925	146.8049	10.82766
127.9542	146.8341	10.82759
127.9834	146.8627	10.82766
128.0166	146.8976	10.82771
128.0458	146.9237	10.8277
128.075	146.9524	10.82766
128.1084	146.9854	10.82752
128.1375	147.0153	10.82738
128.1666	147.0445	10.82726
128.2	147.0784	10.82727
128.2292	147.1131	10.8273
128.2583	147.1458	10.82722
128.2916	147.179	10.82717
128.3208	147.1967	10.82709
128.35	147.226	10.82706
128.3833	147.2578	10.82694
128.4125	147.2864	10.82692
128.4416	147.3158	10.82678
128.475	147.3603	10.82666
128.5042	147.3887	10.82646
128.5333	147.4178	10.82646
128.5666	147.4505	10.82649
128.5958	147.4799	10.82657
128.625	147.4982	10.82655
128.6583	147.5304	10.82655
128.6875	147.5592	10.82648
128.7167	147.5862	10.8264
128.75	147.6183	10.82633
128.7792	147.647	10.82626
128.8084	147.6763	10.82624
128.8417	147.7096	10.82618
128.8708	147.7383	10.82611
128.9	147.7661	10.82607
128.9334	147.7991	10.82604
128.9625	147.8272	10.82602
128.9917	147.8581	10.8259
129.025	147.8909	10.82581
129.0542	147.921	10.8258
129.0833	147.9504	10.82578
129.1167	147.9861	10.82574
129.1458	148.0139	10.82564
129.175	148.0414	10.82554
129.2083	148.0775	10.82538
129.2375	148.102	10.82531
129.2666	148.1309	10.8253
129.3	148.1632	10.82529
129.3292	148.1926	10.82529
129.3584	148.2211	10.82523
129.3916	148.2551	10.82517
129.4208	148.2811	10.8251
129.45	148.3102	10.82504
129.4834	148.3419	10.8248
129.5125	148.3746	10.82473
129.5416	148.4005	10.82476
129.575	148.433	10.82485
129.6042	148.4657	10.82476
129.6333	148.4922	10.82468
129.6666	148.5261	10.82464
129.6958	148.5555	10.82462
129.725	148.5859	10.82451
129.7583	148.6149	10.82442
129.7875	148.6446	10.82435
129.8166	148.6754	10.82433
129.85	148.7145	10.82422
129.8792	148.7352	10.82423
129.9083	148.7651	10.82424
129.9416	148.7981	10.82423
129.9708	148.8277	10.82417
130	148.8578	10.82406
130.0333	148.8898	10.82401
130.0625	148.918	10.82399
130.0917	148.9467	10.824
130.125	148.9794	10.82393
130.1542	149.0084	10.8238
130.1834	149.0374	10.82372
130.2167	149.0697	10.82366
130.2458	149.0995	10.82365
130.275	149.1284	10.82365
130.3084	149.1617	10.82365
130.3375	149.1903	10.82362
130.3667	149.2183	10.82347
130.4	149.2509	10.82339
130.4292	149.2808	10.82337
130.4583	149.3108	10.82341
130.4917	149.3427	10.8234
130.5208	149.3721	10.82334
130.55	149.4012	10.82326
130.5833	149.4332	10.82303
130.6125	149.4637	10.82279
130.6416	149.4914	10.82266
130.675	149.5242	10.82265
130.7042	149.5552	10.82275
130.7334	149.5831	10.82288
130.7666	149.6168	10.8229
130.7958	149.6463	10.82274
130.825	149.6749	10.82252
130.8584	149.7146	10.82249
130.8875	149.7476	10.82256
130.9166	149.7751	10.82258
130.95	149.7961	10.82248
130.9792	149.8274	10.82234
131.0083	149.8562	10.82222
131.0416	149.8915	10.8222
131.0708	149.9169	10.82223
131.1	149.9463	10.82215
131.1333	149.9777	10.82205
131.1625	150.0074	10.82204
131.1916	150.0375	10.82211
131.225	150.0703	10.8221
131.2542	150.0997	10.82207
131.2833	150.1277	10.82201
131.3166	150.1614	10.82196
131.3458	150.1896	10.82186
131.375	150.218	10.82172
131.4083	150.2587	10.82166
131.4375	150.29	10.82166
131.4667	150.3202	10.8217
131.5	150.3428	10.82165
131.5292	150.3668	10.82155
131.5584	150.3979	10.82136
131.5917	150.431	10.82116
131.6208	150.4589	10.8211
131.65	150.4892	10.82112
131.6834	150.5333	10.82123
131.7125	150.564	10.82126
131.7417	150.589	10.8212
131.775	150.6109	10.82105
131.8042	150.6415	10.82105
131.8333	150.6708	10.82099
131.8667	150.7026	10.82093
131.8958	150.7314	10.82084
131.925	150.7698	10.82082
131.9583	150.8047	10.8208
131.9875	150.8344	10.8208
132.0166	150.8624	10.82073
132.05	150.8938	10.82066
132.0792	150.924	10.82061
132.1084	150.9523	10.82061
132.1416	150.979	10.82051
132.1708	151.0051	10.82048
132.2	151.0427	10.8204
132.2334	151.0651	10.82043
132.2625	151.0909	10.82047
132.2916	151.1234	10.82045
132.325	151.1552	10.82043
132.3542	151.1842	10.82038
132.3833	151.2129	10.82034
132.4166	151.2462	10.8202
132.4458	151.2749	10.82008
132.475	151.3048	10.81996
132.5083	151.338	10.81992
132.5375	151.3654	10.81987
132.5666	151.3958	10.81987
132.6	151.4286	10.81986
132.6292	151.4636	10.8199
132.6583	151.4961	10.81991
132.6916	151.5211	10.81985
132.7208	151.5501	10.81984
132.75	151.581	10.8198
132.7833	151.6137	10.81976
132.8125	151.6445	10.81972
132.8417	151.6735	10.81957
132.875	151.7063	10.81945
132.9042	151.736	10.81932
132.9334	151.7632	10.81934
132.9667	151.7975	10.8193
132.9958	151.8254	10.81929
133.025	151.8554	10.81932
133.0584	151.8902	10.81929
133.0875	151.9182	10.81916
133.1167	151.9469	10.81901
133.15	151.9805	10.81905
133.1792	152.0081	10.81908
133.2083	152.0367	10.81905
133.2417	152.0715	10.81902
133.2708	152.1019	10.81896
133.3	152.1327	10.81884
133.3333	152.1619	10.81875
133.3625	152.1924	10.81876
133.3916	152.2205	10.81878
133.425	152.2527	10.81866
133.4542	152.2827	10.8186
133.4834	152.3115	10.81858
133.5166	152.3445	10.81849
133.5458	152.3729	10.81845
133.575	152.4047	10.81839
133.6084	152.4345	10.8184
133.6375	152.4623	10.81831
133.6666	152.4909	10.81828
133.7	152.5252	10.81827
133.7292	152.5536	10.81827
133.7583	152.5811	10.81821
133.7916	152.6138	10.81812
133.8208	152.6431	10.81807
133.85	152.6716	10.81806
133.8833	152.7048	10.81802
133.9125	152.7352	10.81798
133.9416	152.7626	10.81791
133.975	152.7966	10.8179
134.0042	152.8246	10.81785
134.0333	152.8525	10.81783
134.0666	152.8866	10.81778
134.0958	152.9161	10.81774
134.125	152.942	10.81771
134.1583	152.9759	10.8177
134.1875	153.0033	10.81777
134.2167	153.0323	10.81769
134.25	153.0644	10.81748
134.2792	153.0929	10.81726
134.3084	153.1222	10.81718
134.3417	153.1566	10.81727
134.3708	153.184	10.81728
134.4	153.2133	10.81727
134.4334	153.2521	10.81721
134.4625	153.2789	10.81718
134.4917	153.3165	10.81715
134.525	153.3522	10.8171
134.5542	153.3809	10.81708
134.5833	153.4066	10.81704
134.6167	153.429	10.81694
134.6458	153.4585	10.81689
134.675	153.4861	10.81688
134.7083	153.5181	10.81684
134.7375	153.5468	10.81681
134.7666	153.5739	10.81685
134.8	153.6062	10.81684
134.8292	153.6359	10.8168
134.8584	153.665	10.81672
134.8916	153.6956	10.81668
134.9208	153.7259	10.81669
134.95	153.7536	10.81667
134.9834	153.7863	10.81663
135.0125	153.8151	10.81655
135.0416	153.8431	10.8165
135.075	153.8772	10.81638
135.1042	153.9039	10.81632
135.1333	153.933	10.81624
135.1666	153.9601	10.81614
135.1958	153.9891	10.81608
135.225	154.018	10.81608
135.2583	154.0508	10.81604
135.2875	154.0797	10.81598
135.3166	154.109	10.81591
135.35	154.1436	10.81589
135.3792	154.1695	10.81586
135.4083	154.1993	10.81584
135.4416	154.2326	10.81568
135.4708	154.2621	10.81559
135.5	154.2901	10.81557
135.5333	154.3232	10.81566
135.5625	154.353	10.8156
135.5917	154.3828	10.81555
135.625	154.4242	10.81553
135.6542	154.4558	10.81553
135.6834	154.486	10.81547
135.7167	154.5131	10.81533
135.7458	154.5354	10.81519
135.775	154.5641	10.8151
135.8084	154.5992	10.81519
135.8375	154.6267	10.8153
135.8667	154.6574	10.81538
135.9	154.6886	10.81542
135.9292	154.7192	10.81537
135.9583	154.7487	10.81528
135.9917	154.7816	10.8152
136.0208	154.8083	10.81518
136.05	154.8383	10.81515
136.0833	154.8714	10.81508
136.1125	154.9021	10.81497
136.1416	154.9312	10.81496
136.175	154.9646	10.81496
136.2042	154.9956	10.81492
136.2334	155.0258	10.81491
136.2666	155.056	10.81486
136.2958	155.0882	10.81478
136.325	155.1157	10.81474
136.3584	155.1487	10.81468
136.3875	155.1774	10.81465
136.4166	155.2066	10.81462
136.45	155.2405	10.8147
136.4792	155.2685	10.81477
136.5083	155.2986	10.81476
136.5416	155.3331	10.81462
136.5708	155.3598	10.81454
136.6	155.3881	10.81448
136.6333	155.4218	10.81446
136.6625	155.4508	10.81446
136.6916	155.4804	10.81442
136.725	155.5124	10.81436
136.7542	155.5399	10.81431
136.7833	155.5704	10.81428
136.8166	155.6037	10.81419
136.8458	155.6335	10.81406
136.875	155.6612	10.81398
136.9083	155.6923	10.81394
136.9375	155.7218	10.81394
136.9667	155.7515	10.8139
137	155.7833	10.81382
137.0292	155.8132	10.81378
137.0584	155.8428	10.81376
137.0917	155.8768	10.81385
137.1208	155.905	10.81387
137.15	155.933	10.81384
137.1834	155.9646	10.81375
137.2125	155.9934	10.81356
137.2417	156.022	10.81341
137.275	156.0552	10.81332
137.3042	156.0836	10.81346
137.3333	156.1138	10.81344
137.3667	156.1462	10.81336
137.3958	156.1756	10.81332
137.425	156.204	10.81339
137.4583	156.2345	10.81346
137.4875	156.2679	10.8134
137.5166	156.3048	10.81332
137.55	156.3365	10.81322
137.5792	156.3649	10.81308
137.6084	156.3948	10.81299
137.6416	156.4233	10.81292
137.6708	156.4411	10.81293
137.7	156.4687	10.8129
137.7334	156.5027	10.81284
137.7625	156.5335	10.81269
137.7916	156.5623	10.81249
137.825	156.5926	10.81228
137.8542	156.6212	10.81216
137.8833	156.6509	10.81202
137.9166	156.6821	10.81193
137.9458	156.7116	10.81184
137.975	156.7396	10.81172
138.0083	156.7722	10.81167
138.0375	156.8	10.81166
138.0666	156.8296	10.81159
138.1	156.8662	10.81147
138.1292	156.8934	10.81143
138.1583	156.9198	10.8115
138.1916	156.9598	10.81152
138.2208	156.9914	10.81153
138.25	157.0216	10.8115
138.2833	157.0526	10.81146
138.3125	157.0794	10.81138
138.3417	157.1063	10.81132
138.375	157.1316	10.81125
138.4042	157.1603	10.81124
138.4334	157.1898	10.81116
138.4667	157.2224	10.81109
138.4958	157.2491	10.81097
138.525	157.278	10.81083
138.5584	157.3096	10.81052
138.5875	157.3392	10.81018
138.6167	157.3702	10.80986
138.65	157.4032	10.80934
138.6792	157.4324	10.80891
138.7083	157.4616	10.80834
138.7417	157.4944	10.80778
138.7708	157.525	10.80721
138.8	157.5529	10.80667
138.8333	157.585	10.80587
138.8625	157.6168	10.80493
138.8916	157.6446	10.8036
138.925	157.6768	10.80174
138.9542	157.7062	10.79968
138.9834	157.7357	10.7971
139.0166	157.7692	10.79378
139.0458	157.7993	10.79066
139.075	157.828	10.78745
139.1084	157.8608	10.78376
139.1375	157.8887	10.78068
139.1666	157.918	10.77774
139.2	157.9514	10.77472
139.2292	157.9808	10.77253
139.2583	158.0102	10.771
139.2916	158.0473	10.76985
139.3208	158.0827	10.76931
139.35	158.1124	10.76908
139.3833	158.1451	10.76921
139.4125	158.161	10.76958
139.4416	158.1913	10.77014
139.475	158.2262	10.77095
139.5042	158.2553	10.77189
139.5333	158.2826	10.77287
139.5666	158.3171	10.77404
139.5958	158.3448	10.77507
139.625	158.3761	10.77617
139.6583	158.41	10.7774
139.6875	158.4388	10.77844
139.7167	158.4682	10.77954
139.75	158.5004	10.781
139.7792	158.5311	10.78241
139.8084	158.5603	10.78387
139.8417	158.5938	10.78535
139.8708	158.6228	10.78659
139.9	158.6532	10.7877
139.9334	158.6868	10.78913
139.9625	158.7162	10.79058
139.9917	158.7475	10.7922
140.025	158.7823	10.79413
140.0542	158.8114	10.79569
140.0833	158.8408	10.7972
140.1167	158.8731	10.79887
140.1458	158.9044	10.80028
140.175	158.9341	10.80165
140.2083	158.9688	10.80318
140.2375	158.9984	10.80439
140.2666	159.029	10.80544
140.3	159.0638	10.80647
140.3292	159.0936	10.80735
140.3584	159.1258	10.80823
140.3916	159.1593	10.80927
140.4208	159.1904	10.81025
140.45	159.22	10.8111
140.4834	159.255	10.81195
140.5125	159.2847	10.8126
140.5416	159.3154	10.81326
140.575	159.3502	10.81389
140.6042	159.3797	10.81439
140.6333	159.411	10.81487
140.6666	159.4464	10.81527
140.6958	159.4768	10.81565
140.725	159.5081	10.81595
140.7583	159.5426	10.81639
140.7875	159.5729	10.81676
140.8166	159.6034	10.8171
140.85	159.6396	10.81733
140.8792	159.6706	10.81758
140.9083	159.699	10.81798
140.9416	159.7363	10.81851
140.9708	159.7659	10.81884
141	159.8006	10.81907
141.0333	159.833	10.81924
141.0625	159.8619	10.81939
141.0917	159.8914	10.81951
141.125	159.9284	10.8197
141.1542	159.959	10.81994
141.1834	159.9892	10.82021
141.2167	160.0222	10.8204
141.2458	160.0535	10.82056
141.275	160.0841	10.82066
141.3084	160.1176	10.82091
141.3375	160.1474	10.82102
141.3667	160.1776	10.82112
141.4	160.2138	10.82121
141.4292	160.2436	10.82134
141.4583	160.273	10.82148
141.4917	160.3105	10.82156
141.5208	160.3389	10.82164
141.55	160.3726	10.82165
141.5833	160.4013	10.82166
141.6125	160.4323	10.82166
141.6416	160.4628	10.82168
141.675	160.4991	10.8218
141.7042	160.5266	10.82194
141.7334	160.556	10.82215
141.7666	160.5915	10.82219
141.7958	160.6228	10.82219
141.825	160.6504	10.82206
141.8584	160.6857	10.82201
141.8875	160.7148	10.82202
141.9166	160.7454	10.82224
141.95	160.7794	10.82244
141.9792	160.8076	10.82253
142.0083	160.8399	10.82254
142.0416	160.8732	10.82267
142.0708	160.902	10.82273
142.1	160.9297	10.82272
142.1333	160.9642	10.8227
142.1625	160.9952	10.82276
142.1916	161.0233	10.82286
142.225	161.0579	10.82291
142.2542	161.0871	10.82296
142.2833	161.1198	10.82292
142.3166	161.1521	10.82299
142.3458	161.1818	10.82301
142.375	161.2088	10.82305
142.4083	161.2449	10.8231
142.4375	161.2728	10.82309
142.4667	161.3014	10.82301
142.5	161.3362	10.82286
142.5292	161.3692	10.82289
142.5584	161.3954	10.82297
142.5917	161.4301	10.82304
142.6208	161.4589	10.82304
142.65	161.4885	10.82299
142.6834	161.5229	10.82294
142.7125	161.5514	10.82281
142.7417	161.5821	10.82271
142.775	161.6147	10.82276
142.8042	161.6446	10.82286
142.8333	161.6839	10.82298
142.8667	161.7121	10.82299
142.8958	161.7368	10.82301
142.925	161.7656	10.82305
142.9583	161.7997	10.82304
142.9875	161.8273	10.82302
143.0166	161.8586	10.82302
143.05	161.8896	10.82302
143.0792	161.9203	10.82298
143.1084	161.9494	10.82299
143.1416	161.9838	10.823
143.1708	162.0131	10.82301
143.2	162.0416	10.82297
143.2334	162.0759	10.82293
143.2625	162.1053	10.82289
143.2916	162.1428	10.82289
143.325	162.1692	10.82292
143.3542	162.1983	10.82292
143.3833	162.2272	10.82288
143.4166	162.2605	10.82285
143.4458	162.2895	10.82285
143.475	162.3188	10.82285
143.5083	162.3528	10.8228
143.5375	162.3822	10.82269
143.5666	162.4116	10.82258
143.6	162.4446	10.82258
143.6292	162.4741	10.82262
143.6583	162.5054	10.82265
143.6916	162.5368	10.82264
143.7208	162.565	10.82262
143.75	162.5969	10.82258
143.7833	162.6284	10.82258
143.8125	162.6576	10.82266
143.8417	162.6869	10.82264
143.875	162.7219	10.82264
143.9042	162.7524	10.82259
143.9334	162.7803	10.82272
143.9667	162.8133	10.82268
143.9958	162.8425	10.82258
