Time (min)	Temperature (C)	Weight (mg)
36.0375	199.6381	10.8755
36.04584	199.6818	10.8754
36.05416	199.7234	10.87532
36.0625	199.7621	10.87524
36.07084	199.8074	10.87518
36.07916	199.8468	10.87514
36.0875	199.8901	10.87503
36.09583	199.9311	10.87492
36.10417	199.9703	10.87482
36.1125	200.0152	10.87474
36.12084	200.0578	10.87472
36.12916	200.1007	10.87472
36.1375	200.1426	10.87473
36.14583	200.183	10.87471
36.15417	200.2252	10.87467
36.1625	200.2661	10.87464
36.17084	200.308	10.87459
36.17916	200.3511	10.87458
36.1875	200.3942	10.87454
36.19584	200.4354	10.87452
36.20416	200.4802	10.87449
36.2125	200.5189	10.87445
36.22083	200.5622	10.87438
36.22917	200.6053	10.87434
36.2375	200.6464	10.8743
36.24584	200.6872	10.87429
36.25416	200.7308	10.87428
36.2625	200.7722	10.87425
36.27083	200.8172	10.87425
36.27917	200.8575	10.87418
36.2875	200.8992	10.87413
36.29584	200.941	10.87408
36.30416	200.9841	10.87406
36.3125	201.0243	10.87397
36.32084	201.0656	10.87389
36.32916	201.1054	10.8738
36.3375	201.1493	10.87374
36.34583	201.1908	10.87374
36.35417	201.2354	10.87365
36.3625	201.276	10.87364
36.37084	201.3168	10.87359
36.37916	201.3598	10.87354
36.3875	201.402	10.8735
36.39583	201.4413	10.87352
36.40417	201.4882	10.87348
36.4125	201.5281	10.87345
36.42084	201.5704	10.87344
36.42916	201.611	10.87339
36.4375	201.6531	10.87341
36.44584	201.6922	10.87341
36.45416	201.7371	10.8734
36.4625	201.778	10.87339
36.47083	201.8206	10.87331
36.47917	201.8606	10.87324
36.4875	201.9043	10.87326
36.49584	201.9438	10.87323
36.50416	201.9878	10.87317
36.5125	202.0289	10.87312
36.52083	202.0728	10.87307
36.52917	202.1152	10.87302
36.5375	202.1556	10.87296
36.54584	202.1934	10.87292
36.55416	202.2394	10.87291
36.5625	202.2832	10.87288
36.57084	202.3221	10.87282
36.57916	202.3659	10.87277
36.5875	202.404	10.87275
36.59583	202.4496	10.8727
36.60417	202.4897	10.87266
36.6125	202.533	10.87261
36.62084	202.5758	10.87258
36.62916	202.6188	10.87256
36.6375	202.6633	10.87251
36.64583	202.7005	10.87248
36.65417	202.742	10.87245
36.6625	202.787	10.87242
36.67084	202.8281	10.87239
36.67916	202.8702	10.87236
36.6875	202.9116	10.87234
36.69584	202.9522	10.87228
36.70416	202.9946	10.87223
36.7125	203.0371	10.87216
36.72083	203.0816	10.87213
36.72917	203.1211	10.87209
36.7375	203.1608	10.87205
36.74584	203.2038	10.872
36.75416	203.2493	10.87193
36.7625	203.2906	10.87182
36.77083	203.3288	10.87173
36.77917	203.3729	10.87169
36.7875	203.4183	10.87161
36.79584	203.4609	10.87155
36.80416	203.5009	10.87146
36.8125	203.5406	10.87135
36.82084	203.593	10.87126
36.82916	203.635	10.87118
36.8375	203.6698	10.87111
36.84583	203.7102	10.8711
36.85417	203.7529	10.8711
36.8625	203.7929	10.871
36.87084	203.8461	10.87097
36.87916	203.8862	10.87093
36.8875	203.9303	10.87088
36.89583	203.9706	10.87084
36.90417	204.0132	10.87085
36.9125	204.055	10.8708
36.92084	204.0953	10.87076
36.92916	204.142	10.87075
36.9375	204.1813	10.87069
36.94584	204.2207	10.87067
36.95416	204.2547	10.87063
36.9625	204.2965	10.87059
36.97083	204.3352	10.87056
36.97917	204.3786	10.87046
36.9875	204.4202	10.87038
36.99584	204.4639	10.87034
37.00416	204.506	10.87032
37.0125	204.5476	10.87021
37.02083	204.5875	10.87014
37.02917	204.6318	10.8701
37.0375	204.6722	10.87006
37.04584	204.7151	10.86999
37.05416	204.7582	10.86996
37.0625	204.8001	10.87004
37.07084	204.8385	10.86997
37.07916	204.8824	10.86998
37.0875	204.9227	10.86997
37.09583	204.9681	10.86998
37.10417	205.0083	10.87001
37.1125	205.0526	10.87
37.12084	205.0933	10.86998
37.12916	205.1331	10.87
37.1375	205.1749	10.87
37.14583	205.2191	10.86997
37.15417	205.2604	10.86998
37.1625	205.3002	10.86992
37.17084	205.3441	10.86983
37.17916	205.3854	10.86976
37.1875	205.4248	10.86965
37.19584	205.4712	10.86958
37.20416	205.5109	10.86951
37.2125	205.5524	10.86943
37.22083	205.5959	10.86934
37.22917	205.6375	10.86926
37.2375	205.6839	10.8692
37.24584	205.7216	10.86916
37.25416	205.7655	10.86912
37.2625	205.8062	10.86906
37.27083	205.8486	10.86902
37.27917	205.8875	10.869
37.2875	205.9308	10.86895
37.29584	205.9734	10.8689
37.30416	206.017	10.86884
37.3125	206.057	10.86878
37.32084	206.0992	10.86871
37.32916	206.144	10.86862
37.3375	206.1865	10.86856
37.34583	206.2262	10.86855
37.35417	206.267	10.8685
37.3625	206.3106	10.86843
37.37084	206.3533	10.86841
37.37916	206.3956	10.86839
37.3875	206.435	10.86836
37.39583	206.4775	10.8683
37.40417	206.5195	10.86826
37.4125	206.5622	10.86829
37.42084	206.6023	10.86825
37.42916	206.6452	10.86819
37.4375	206.6875	10.86816
37.44584	206.7298	10.86812
37.45416	206.7716	10.86805
37.4625	206.8162	10.868
37.47083	206.8568	10.86796
37.47917	206.8988	10.86791
37.4875	206.9392	10.86787
37.49584	206.9827	10.8678
37.50416	207.0253	10.86777
37.5125	207.0654	10.86774
37.52083	207.1101	10.8677
37.52917	207.149	10.86767
37.5375	207.1926	10.86766
37.54584	207.2335	10.86761
37.55416	207.2781	10.86757
37.5625	207.3187	10.86756
37.57084	207.3618	10.86755
37.57916	207.4011	10.86754
37.5875	207.4455	10.86753
37.59583	207.4875	10.86749
37.60417	207.5302	10.86748
37.6125	207.5706	10.86746
37.62084	207.613	10.86743
37.62916	207.6529	10.86742
37.6375	207.6948	10.8674
37.64583	207.7377	10.86738
37.65417	207.7802	10.86738
37.6625	207.8212	10.86733
37.67084	207.8635	10.86727
37.67916	207.9072	10.86722
37.6875	207.9478	10.86715
37.69584	207.9899	10.8671
37.70416	208.0296	10.86708
37.7125	208.0721	10.86705
37.72083	208.1161	10.867
37.72917	208.1595	10.86695
37.7375	208.1998	10.86688
37.74584	208.2427	10.8668
37.75416	208.2847	10.86673
37.7625	208.3252	10.86663
37.77083	208.3695	10.86659
37.77917	208.4094	10.8665
37.7875	208.4527	10.86638
37.79584	208.4956	10.86626
37.80416	208.5346	10.86615
37.8125	208.5761	10.86611
37.82084	208.6196	10.86606
37.82916	208.6621	10.866
37.8375	208.7046	10.86598
37.84583	208.7442	10.86601
37.85417	208.7858	10.86596
37.8625	208.8316	10.86595
37.87084	208.8711	10.86595
37.87916	208.9129	10.86594
37.8875	208.9564	10.86593
37.89583	208.9984	10.86583
37.90417	209.0394	10.86578
37.9125	209.0801	10.86576
37.92084	209.126	10.86572
37.92916	209.1662	10.86564
37.9375	209.2089	10.86558
37.94584	209.2484	10.86553
37.95416	209.2935	10.86548
37.9625	209.3353	10.86544
37.97083	209.3756	10.8654
37.97917	209.4189	10.86539
37.9875	209.4585	10.86535
37.99584	209.5031	10.8653
38.00416	209.5443	10.86524
38.0125	209.5861	10.86519
38.02083	209.6246	10.86514
38.02917	209.6701	10.86508
38.0375	209.7108	10.86503
38.04584	209.7548	10.865
38.05416	209.7943	10.86496
38.0625	209.8372	10.86492
38.07084	209.8794	10.86488
38.07916	209.9237	10.86484
38.0875	209.9636	10.8648
38.09583	210.0066	10.8648
38.10417	210.0482	10.86476
38.1125	210.0882	10.86472
38.12084	210.1307	10.86471
38.12916	210.172	10.86466
38.1375	210.2162	10.86461
38.14583	210.2572	10.86453
38.15417	210.3021	10.8645
38.1625	210.3406	10.86449
38.17084	210.3838	10.86444
38.17916	210.4251	10.86438
38.1875	210.467	10.86436
38.19584	210.51	10.86434
38.20416	210.551	10.86431
38.2125	210.5937	10.86431
38.22083	210.6368	10.8643
38.22917	210.6788	10.86429
38.2375	210.7268	10.86422
38.24584	210.761	10.86416
38.25416	210.8037	10.86412
38.2625	210.8468	10.86406
38.27083	210.8895	10.86402
38.27917	210.9307	10.86398
38.2875	210.9725	10.86394
38.29584	211.014	10.86388
38.30416	211.0575	10.86381
38.3125	211.0983	10.86378
38.32084	211.1415	10.86375
38.32916	211.1814	10.86369
38.3375	211.2217	10.86366
38.34583	211.2645	10.86366
38.35417	211.3064	10.8636
38.3625	211.3486	10.86352
38.37084	211.391	10.86346
38.37916	211.4347	10.86339
38.3875	211.4727	10.86335
38.39583	211.5216	10.86329
38.40417	211.559	10.86323
38.4125	211.6021	10.86318
38.42084	211.6421	10.8631
38.42916	211.686	10.86304
38.4375	211.726	10.863
38.44584	211.7691	10.86298
38.45416	211.8121	10.8629
38.4625	211.8528	10.86285
38.47083	211.8958	10.8628
38.47917	211.9369	10.86275
38.4875	211.9782	10.86272
38.49584	212.0185	10.86266
38.50416	212.0607	10.86264
38.5125	212.1034	10.86264
38.52083	212.1473	10.86258
38.52917	212.1906	10.86245
38.5375	212.2302	10.86239
38.54584	212.2746	10.86233
38.55416	212.3148	10.86226
38.5625	212.3564	10.86219
38.57084	212.3973	10.8621
38.57916	212.4393	10.86203
38.5875	212.4844	10.86197
38.59583	212.5245	10.86187
38.60417	212.5653	10.86184
38.6125	212.6102	10.86184
38.62084	212.651	10.86182
38.62916	212.6922	10.8618
38.6375	212.7342	10.86178
38.64583	212.7766	10.86175
38.65417	212.8174	10.86178
38.6625	212.8615	10.86178
38.67084	212.9032	10.86177
38.67916	212.9448	10.86173
38.6875	212.9874	10.86166
38.69584	213.0288	10.86165
38.70416	213.0701	10.86163
38.7125	213.1154	10.86159
38.72083	213.1535	10.86154
38.72917	213.1948	10.86151
38.7375	213.236	10.86143
38.74584	213.2842	10.8614
38.75416	213.3228	10.86134
38.7625	213.3636	10.86131
38.77083	213.4046	10.86129
38.77917	213.4476	10.86126
38.7875	213.4902	10.86122
38.79584	213.5314	10.86114
38.80416	213.5696	10.86107
38.8125	213.6128	10.86104
38.82084	213.6558	10.86097
38.82916	213.7001	10.86089
38.8375	213.7421	10.86084
38.84583	213.7838	10.86083
38.85417	213.8221	10.86076
38.8625	213.8674	10.86068
38.87084	213.9084	10.86057
38.87916	213.9518	10.86052
38.8875	213.9939	10.86044
38.89583	214.0346	10.86033
38.90417	214.0764	10.86031
38.9125	214.1192	10.86028
38.92084	214.1606	10.86024
38.92916	214.2033	10.86014
38.9375	214.2448	10.86009
38.94584	214.2875	10.86009
38.95416	214.3285	10.86011
38.9625	214.3682	10.86007
38.97083	214.413	10.86007
38.97917	214.4542	10.86008
38.9875	214.495	10.86003
38.99584	214.536	10.85997
39.00416	214.5815	10.85991
39.0125	214.6206	10.85988
39.02083	214.662	10.85984
39.02917	214.706	10.85977
39.0375	214.748	10.85972
39.04584	214.7884	10.8597
39.05416	214.8318	10.85968
39.0625	214.876	10.85967
39.07084	214.9156	10.85964
39.07916	214.9581	10.85967
39.0875	214.9994	10.85962
39.09583	215.0406	10.85958
39.10417	215.0836	10.85959
39.1125	215.1259	10.85956
39.12084	215.1667	10.85949
39.12916	215.2096	10.85945
39.1375	215.2498	10.85938
39.14583	215.2933	10.8593
39.15417	215.3356	10.85921
39.1625	215.3768	10.85909
39.17084	215.4215	10.85906
39.17916	215.4622	10.85903
39.1875	215.5016	10.85895
39.19584	215.5432	10.85892
39.20416	215.5875	10.85888
39.2125	215.6292	10.85878
39.22083	215.6696	10.85871
39.22917	215.7115	10.85866
39.2375	215.7552	10.85865
39.24584	215.7952	10.85859
39.25416	215.8387	10.85853
39.2625	215.8796	10.8585
39.27083	215.924	10.85846
39.27917	215.9657	10.85838
39.2875	216.0058	10.85836
39.29584	216.0481	10.85837
39.30416	216.0919	10.85837
39.3125	216.1324	10.85836
39.32084	216.1765	10.85829
39.32916	216.2166	10.85827
39.3375	216.2577	10.85824
39.34583	216.3014	10.8582
39.35417	216.342	10.85814
39.3625	216.3836	10.8581
39.37084	216.4273	10.85807
39.37916	216.4664	10.85803
39.3875	216.5215	10.858
39.39583	216.5617	10.85794
39.40417	216.6042	10.85789
39.4125	216.646	10.85784
39.42084	216.6865	10.8578
39.42916	216.7303	10.85772
39.4375	216.7719	10.85766
39.44584	216.8125	10.85763
39.45416	216.8542	10.85758
39.4625	216.8965	10.85751
39.47083	216.9387	10.85745
39.47917	216.9804	10.85737
39.4875	217.0187	10.8573
39.49584	217.0532	10.85727
39.50416	217.0981	10.85721
39.5125	217.1369	10.85715
39.52083	217.1788	10.85705
39.52917	217.2213	10.85702
39.5375	217.262	10.85694
39.54584	217.3046	10.8569
39.55416	217.3473	10.85684
39.5625	217.3889	10.85677
39.57084	217.4328	10.85675
39.57916	217.4715	10.85668
39.5875	217.5143	10.85657
39.59583	217.5576	10.85655
39.60417	217.5975	10.85658
39.6125	217.6407	10.85651
39.62084	217.6824	10.85646
39.62916	217.7234	10.85634
39.6375	217.763	10.85637
39.64583	217.8057	10.85635
39.65417	217.8506	10.85628
39.6625	217.8918	10.85624
39.67084	217.9336	10.85624
39.67916	217.9754	10.8562
39.6875	218.0176	10.85613
39.69584	218.0617	10.85605
39.70416	218.1018	10.85603
39.7125	218.1438	10.85605
39.72083	218.1846	10.85596
39.72917	218.2291	10.85594
39.7375	218.2795	10.85593
39.74584	218.3211	10.85592
39.75416	218.3653	10.85588
39.7625	218.4064	10.85584
39.77083	218.4466	10.85581
39.77917	218.4887	10.8558
39.7875	218.5232	10.85576
39.79584	218.5614	10.85574
39.80416	218.6042	10.85568
39.8125	218.6459	10.85564
39.82084	218.6894	10.85562
39.82916	218.7282	10.85559
39.8375	218.7689	10.85554
39.84583	218.8162	10.85553
39.85417	218.8533	10.8555
39.8625	218.8981	10.85545
39.87084	218.9398	10.8554
39.87916	218.9808	10.85533
39.8875	219.0238	10.85527
39.89583	219.0683	10.85522
39.90417	219.1085	10.85511
39.9125	219.1464	10.85502
39.92084	219.1918	10.85496
39.92916	219.234	10.85488
39.9375	219.2773	10.8548
39.94584	219.3156	10.85471
39.95416	219.3602	10.85462
39.9625	219.403	10.85455
39.97083	219.4434	10.85447
39.97917	219.486	10.85442
39.9875	219.5261	10.85442
39.99584	219.5689	10.85438
40.00416	219.6117	10.85436
40.0125	219.654	10.85433
40.02083	219.6954	10.8543
40.02917	219.7348	10.85427
40.0375	219.7799	10.85427
40.04584	219.8194	10.85425
40.05416	219.8611	10.85423
40.0625	219.9016	10.85419
40.07084	219.9462	10.85413
40.07916	219.9885	10.8541
40.0875	220.0267	10.85403
40.09583	220.0726	10.85397
40.10417	220.1135	10.85394
40.1125	220.1539	10.85389
40.12084	220.1982	10.85384
40.12916	220.2406	10.8538
40.1375	220.2845	10.85369
40.14583	220.3244	10.85363
40.15417	220.3663	10.85356
40.1625	220.4056	10.85349
40.17084	220.4474	10.85344
40.17916	220.4926	10.85338
40.1875	220.5336	10.85332
40.19584	220.5753	10.85328
40.20416	220.6177	10.85323
40.2125	220.658	10.8532
40.22083	220.6995	10.85316
40.22917	220.7434	10.85312
40.2375	220.7855	10.85305
40.24584	220.8286	10.85293
40.25416	220.873	10.85287
40.2625	220.9117	10.85282
40.27083	220.9516	10.85278
40.27917	220.9955	10.85272
40.2875	221.0354	10.85266
40.29584	221.0778	10.85259
40.30416	221.1198	10.8526
40.3125	221.1627	10.85257
40.32084	221.2035	10.85256
40.32916	221.2466	10.85258
40.3375	221.2884	10.85258
40.34583	221.3292	10.85251
40.35417	221.3708	10.85246
40.3625	221.4126	10.85241
40.37084	221.4561	10.85232
40.37916	221.4965	10.8522
40.3875	221.5404	10.8521
40.39583	221.582	10.85205
40.40417	221.6224	10.85195
40.4125	221.6673	10.85194
40.42084	221.7066	10.85188
40.42916	221.7502	10.85184
40.4375	221.7917	10.8518
40.44584	221.8348	10.85178
40.45416	221.8748	10.85181
40.4625	221.9156	10.85186
40.47083	221.9584	10.85184
40.47917	222.0014	10.8518
40.4875	222.0434	10.85177
40.49584	222.0856	10.85166
40.50416	222.126	10.85161
40.5125	222.167	10.85155
40.52083	222.2098	10.85147
40.52917	222.2526	10.85143
40.5375	222.2925	10.85137
40.54584	222.3368	10.85132
40.55416	222.3788	10.85131
40.5625	222.422	10.85125
40.57084	222.4619	10.85125
40.57916	222.5056	10.85123
40.5875	222.5467	10.85122
40.59583	222.5903	10.85122
40.60417	222.6289	10.85121
40.6125	222.6751	10.85116
40.62084	222.7136	10.85111
40.62916	222.7582	10.85104
40.6375	222.7992	10.85095
40.64583	222.8404	10.8509
40.65417	222.8823	10.85084
40.6625	222.9234	10.8508
40.67084	222.9653	10.85074
40.67916	223.0094	10.85067
40.6875	223.0518	10.85061
40.69584	223.0933	10.85053
40.70416	223.1348	10.85047
40.7125	223.1753	10.85043
40.72083	223.2188	10.85038
40.72917	223.2584	10.85036
40.7375	223.3029	10.85031
40.74584	223.3434	10.85024
40.75416	223.388	10.85017
40.7625	223.4284	10.85012
40.77083	223.4685	10.85007
40.77917	223.5117	10.85004
40.7875	223.555	10.85
40.79584	223.5974	10.84995
40.80416	223.639	10.84992
40.8125	223.6786	10.84988
40.82084	223.7226	10.84983
40.82916	223.7644	10.84981
40.8375	223.8047	10.84975
40.84583	223.8473	10.84964
40.85417	223.8923	10.8496
40.8625	223.9307	10.84951
40.87084	223.9739	10.84942
40.87916	224.0135	10.84938
40.8875	224.059	10.84934
40.89583	224.0986	10.84929
40.90417	224.1414	10.84926
40.9125	224.186	10.84921
40.92084	224.2278	10.84918
40.92916	224.27	10.84921
40.9375	224.3076	10.84916
40.94584	224.351	10.84916
40.95416	224.3926	10.84914
40.9625	224.4346	10.8491
40.97083	224.4765	10.84904
40.97917	224.5192	10.84898
40.9875	224.5612	10.84892
40.99584	224.6045	10.84886
41.00416	224.644	10.84882
41.0125	224.6862	10.8488
41.02083	224.7306	10.84878
41.02917	224.7723	10.84876
41.0375	224.8138	10.8487
41.04584	224.8555	10.84864
41.05416	224.899	10.84861
41.0625	224.941	10.84857
41.07084	224.9797	10.84852
41.07916	225.0236	10.84846
41.0875	225.063	10.84843
41.09583	225.1046	10.84832
41.10417	225.1482	10.84822
41.1125	225.192	10.84813
41.12084	225.232	10.84804
41.12916	225.2742	10.84795
41.1375	225.3158	10.84788
41.14583	225.3599	10.84779
41.15417	225.4016	10.84774
41.1625	225.4414	10.84764
41.17084	225.4864	10.84755
41.17916	225.5268	10.84753
41.1875	225.5684	10.8475
41.19584	225.6098	10.8474
41.20416	225.6512	10.8474
41.2125	225.6941	10.84739
41.22083	225.7342	10.84734
41.22917	225.777	10.84732
41.2375	225.8179	10.84727
41.24584	225.8618	10.84726
41.25416	225.9026	10.84723
41.2625	225.9438	10.84718
41.27083	225.9876	10.84714
41.27917	226.032	10.84715
41.2875	226.0734	10.8471
41.29584	226.1146	10.84707
41.30416	226.1556	10.84702
41.3125	226.1966	10.84695
41.32084	226.2402	10.84689
41.32916	226.2816	10.84685
41.3375	226.321	10.84683
41.34583	226.3617	10.84676
41.35417	226.4082	10.84666
41.3625	226.4482	10.84659
41.37084	226.489	10.84652
41.37916	226.5291	10.84644
41.3875	226.5722	10.8464
41.39583	226.614	10.84636
41.40417	226.6572	10.84632
41.4125	226.699	10.84625
41.42084	226.7404	10.84616
41.42916	226.7824	10.8461
41.4375	226.8246	10.84605
41.44584	226.8678	10.84601
41.45416	226.908	10.84597
41.4625	226.9533	10.84594
41.47083	226.9947	10.84587
41.47917	227.0341	10.84583
41.4875	227.0754	10.8458
41.49584	227.1183	10.84577
41.50416	227.1602	10.84574
41.5125	227.2011	10.8457
41.52083	227.2438	10.84569
41.52917	227.287	10.84564
41.5375	227.3278	10.84561
41.54584	227.3686	10.84554
41.55416	227.4106	10.84548
41.5625	227.452	10.84542
41.57084	227.4945	10.84536
41.57916	227.5367	10.84531
41.5875	227.5766	10.84527
41.59583	227.6223	10.84526
41.60417	227.6604	10.84521
41.6125	227.704	10.84517
41.62084	227.7442	10.84509
41.62916	227.788	10.84501
41.6375	227.8265	10.84499
41.64583	227.8706	10.84492
41.65417	227.9129	10.84481
41.6625	227.9533	10.8447
41.67084	227.9978	10.84465
41.67916	228.038	10.84458
41.6875	228.083	10.84452
41.69584	228.124	10.84449
41.70416	228.1637	10.84446
41.7125	228.2061	10.84445
41.72083	228.252	10.84437
41.72917	228.2912	10.84434
41.7375	228.3346	10.84437
41.74584	228.3755	10.84438
41.75416	228.418	10.84434
41.7625	228.456	10.84426
41.77083	228.499	10.84423
41.77917	228.54	10.84416
41.7875	228.5838	10.8441
41.79584	228.628	10.84408
41.80416	228.6668	10.84407
41.8125	228.709	10.84404
41.82084	228.7546	10.84397
41.82916	228.7928	10.8439
41.8375	228.8345	10.84387
41.84583	228.8794	10.84384
41.85417	228.921	10.84376
41.8625	228.9627	10.84373
41.87084	229.0056	10.84369
41.87916	229.045	10.84364
41.8875	229.0858	10.84358
41.89583	229.1282	10.84354
41.90417	229.1733	10.84348
41.9125	229.2114	10.84344
41.92084	229.2544	10.84338
41.92916	229.2967	10.84329
41.9375	229.3413	10.84321
41.94584	229.3812	10.84312
41.95416	229.425	10.84303
41.9625	229.4659	10.84293
41.97083	229.507	10.84284
41.97917	229.5461	10.84276
41.9875	229.5925	10.84272
41.99584	229.6346	10.84262
42.00416	229.6758	10.84254
42.0125	229.7184	10.84253
42.02083	229.7583	10.8425
42.02917	229.7984	10.84245
42.0375	229.8472	10.84241
42.04584	229.8832	10.84236
42.05416	229.9268	10.84237
42.0625	229.9744	10.8423
42.07084	230.0068	10.84224
42.07916	230.0508	10.84225
42.0875	230.0932	10.84224
42.09583	230.1353	10.84217
42.10417	230.1804	10.84214
42.1125	230.2283	10.84213
42.12084	230.2699	10.84211
42.12916	230.3062	10.8421
42.1375	230.3436	10.842
42.14583	230.3854	10.84198
42.15417	230.427	10.84192
42.1625	230.4684	10.84184
42.17084	230.512	10.84176
42.17916	230.5544	10.8417
42.1875	230.5971	10.8416
42.19584	230.6385	10.84148
42.20416	230.6793	10.84137
42.2125	230.7186	10.84128
42.22083	230.763	10.84121
42.22917	230.806	10.84117
42.2375	230.8468	10.84116
42.24584	230.888	10.84106
42.25416	230.9316	10.84101
42.2625	230.9734	10.84096
42.27083	231.0127	10.84094
42.27917	231.0557	10.84096
42.2875	231.0983	10.84094
42.29584	231.1451	10.84094
42.30416	231.1842	10.84094
42.3125	231.227	10.84091
42.32084	231.2666	10.84085
42.32916	231.311	10.84087
42.3375	231.3519	10.84086
42.34583	231.3926	10.84086
42.35417	231.4366	10.84084
42.3625	231.4766	10.84079
42.37084	231.5186	10.84076
42.37916	231.5634	10.84071
42.3875	231.602	10.84062
42.39583	231.6442	10.84057
42.40417	231.688	10.84049
42.4125	231.7268	10.84042
