"Time (min)"	"Temperature (°C)"	"Weight (mg)"
61.86250	327.1640	12.97335
61.87084	327.2015	12.97060
61.88332	327.2635	12.96651
61.89582	327.3278	12.96244
61.90418	327.3686	12.95973
61.91250	327.4088	12.95700
61.92500	327.4736	12.95293
61.93750	327.5375	12.94884
61.94584	327.5820	12.94611
61.95418	327.6268	12.94340
61.96250	327.6600	12.94066
61.97500	327.7250	12.93650
61.98750	327.7856	12.93237
61.99584	327.8297	12.92964
62.00416	327.8720	12.92690
62.01668	327.9352	12.92280
62.02918	327.9966	12.91873
62.03750	328.0410	12.91600
62.04582	328.0797	12.91332
62.05834	328.1430	12.90936
62.07084	328.2073	12.90538
62.07918	328.2525	12.90272
62.08750	328.2892	12.90006
62.10000	328.3523	12.89606
62.11250	328.4144	12.89205
62.12084	328.4574	12.88938
62.12916	328.4982	12.88670
62.14168	328.5620	12.88267
62.15418	328.6260	12.87866
62.16250	328.6644	12.87599
62.17082	328.7085	12.87333
62.17916	328.7520	12.87067
62.19166	328.8136	12.86668
62.20418	328.8752	12.86265
62.21250	328.9161	12.85998
62.22082	328.9595	12.85732
62.23332	329.0202	12.85333
62.24584	329.0841	12.84934
62.25416	329.1260	12.84664
62.26250	329.1693	12.84394
62.27500	329.2301	12.83999
62.28750	329.2940	12.83602
62.29582	329.3350	12.83339
62.30416	329.3774	12.83074
62.31666	329.4380	12.82679
62.32918	329.5004	12.82288
62.33750	329.5430	12.82030
62.34582	329.5867	12.81772
62.35832	329.6494	12.81376
62.37084	329.7122	12.80986
62.37916	329.7525	12.80726
62.38750	329.7942	12.80465
62.39582	329.8365	12.80209
62.40832	329.8988	12.79823
62.42082	329.9625	12.79433
62.42916	330.0026	12.79174
62.43750	330.0451	12.78914
62.45000	330.1076	12.78525
62.46250	330.1708	12.78134
62.47082	330.2132	12.77875
62.47918	330.2546	12.77614
62.49168	330.3162	12.77223
62.50416	330.3796	12.76836
62.51250	330.4209	12.76578
62.52082	330.4644	12.76322
62.53332	330.5264	12.75937
62.54582	330.5902	12.75548
62.55416	330.6298	12.75288
62.56250	330.6714	12.75031
62.57500	330.7375	12.74648
62.58750	330.7955	12.74264
62.59582	330.8433	12.74013
62.60418	330.8844	12.73763
62.61250	330.9234	12.73512
62.62500	330.9878	12.73141
62.63750	331.0492	12.72769
62.64582	331.0926	12.72514
62.65418	331.1320	12.72261
62.66666	331.1958	12.71882
62.67916	331.2601	12.71500
62.68750	331.3008	12.71243
62.69584	331.3410	12.70991
62.70834	331.4050	12.70613
62.72082	331.4672	12.70232
62.72918	331.5082	12.69986
62.73750	331.5498	12.69734
62.75000	331.6130	12.69361
62.76250	331.6734	12.68989
62.77082	331.7188	12.68744
62.77918	331.7581	12.68499
62.79166	331.8226	12.68126
62.80416	331.8837	12.67763
62.81250	331.9262	12.67519
62.82084	331.9666	12.67276
62.82918	332.0133	12.67033
62.84168	332.0750	12.66672
62.85418	332.1453	12.66308
62.86250	332.1805	12.66065
62.87084	332.2200	12.65826
62.88332	332.2831	12.65461
62.89582	332.3437	12.65097
62.90418	332.3872	12.64856
62.91250	332.4294	12.64616
62.92500	332.4906	12.64250
62.93750	332.5532	12.63889
62.94584	332.5944	12.63649
62.95418	332.6387	12.63410
62.96668	332.7010	12.63056
62.97918	332.7614	12.62700
62.98750	332.8044	12.62463
62.99584	332.8444	12.62226
63.00832	332.9098	12.61874
63.02082	332.9732	12.61519
63.02918	333.0126	12.61282
63.03750	333.0525	12.61045
63.04582	333.0966	12.60808
63.05834	333.1590	12.60454
63.07084	333.2220	12.60098
63.07918	333.2624	12.59862
63.08750	333.3030	12.59627
63.10000	333.3662	12.59277
63.11250	333.4300	12.58927
63.12084	333.4724	12.58694
63.12916	333.5150	12.58462
63.14168	333.5760	12.58116
63.15418	333.6374	12.57770
63.16250	333.6791	12.57539
63.17082	333.7268	12.57306
63.18334	333.7898	12.56960
63.19584	333.8474	12.56617
63.20418	333.8898	12.56387
63.21250	333.9313	12.56160
63.22500	333.9929	12.55821
63.23750	334.0547	12.55482
63.24584	334.0983	12.55257
63.25416	334.1384	12.55035
63.26250	334.1788	12.54809
63.27500	334.2430	12.54470
63.28750	334.3068	12.54134
63.29582	334.3461	12.53908
63.30416	334.3922	12.53682
63.31666	334.4512	12.53346
63.32918	334.5130	12.53010
63.33750	334.5538	12.52785
63.34582	334.5979	12.52565
63.35832	334.6602	12.52228
63.37084	334.7230	12.51895
63.37916	334.7661	12.51674
63.38750	334.8062	12.51455
63.40000	334.8701	12.51127
63.41250	334.9317	12.50798
63.42082	334.9717	12.50579
63.42916	335.0160	12.50360
63.44166	335.0798	12.50037
63.45418	335.1415	12.49710
63.46250	335.1811	12.49495
63.47082	335.2231	12.49278
63.47918	335.2652	12.49060
63.49168	335.3257	12.48738
63.50416	335.3888	12.48417
63.51250	335.4306	12.48202
63.52082	335.4717	12.47985
63.53332	335.5360	12.47662
63.54582	335.6012	12.47336
63.55416	335.6513	12.47123
63.56250	335.6872	12.46912
63.57500	335.7467	12.46592
63.58750	335.8053	12.46271
63.59582	335.8484	12.46057
63.60418	335.8904	12.45848
63.61668	335.9532	12.45534
63.62916	336.0176	12.45218
63.63750	336.0593	12.45008
63.64582	336.0996	12.44800
63.65832	336.1626	12.44484
63.67082	336.2258	12.44175
63.67916	336.2660	12.43970
63.68750	336.3067	12.43765
63.69584	336.3511	12.43561
63.70834	336.4191	12.43261
63.72082	336.4850	12.42961
63.72918	336.5271	12.42761
63.73750	336.5600	12.42562
63.75000	336.6220	12.42265
63.76250	336.6844	12.41966
63.77082	336.7264	12.41766
63.77918	336.7675	12.41565
63.79166	336.8290	12.41266
63.80416	336.8900	12.40965
63.81250	336.9320	12.40765
63.82084	336.9764	12.40566
63.83334	337.0383	12.40267
63.84582	337.1014	12.39969
63.85418	337.1431	12.39772
63.86250	337.1816	12.39574
63.87500	337.2454	12.39278
63.88750	337.3086	12.38984
63.89582	337.3519	12.38788
63.90418	337.3895	12.38595
63.91250	337.4361	12.38403
63.92500	337.4963	12.38112
63.93750	337.5589	12.37823
63.94584	337.6015	12.37628
63.95418	337.6424	12.37433
63.96668	337.7048	12.37140
63.97918	337.7691	12.36849
63.98750	337.8108	12.36652
63.99584	337.8520	12.36457
64.00832	337.9150	12.36172
64.02084	337.9770	12.35889
64.02918	338.0174	12.35701
64.03750	338.0596	12.35517
64.05000	338.1230	12.35240
64.06250	338.1870	12.34962
64.07082	338.2275	12.34777
64.07918	338.2691	12.34588
64.09168	338.3326	12.34309
64.10416	338.3946	12.34030
64.11250	338.4359	12.33843
64.12084	338.4788	12.33656
64.12916	338.5208	12.33470
64.14166	338.5826	12.33194
64.15418	338.6449	12.32919
64.16250	338.6865	12.32738
64.17082	338.7270	12.32556
64.18334	338.7909	12.32282
64.19582	338.8514	12.32012
64.20418	338.8945	12.31832
64.21250	338.9390	12.31650
64.22500	338.9982	12.31373
64.23750	339.0628	12.31096
64.24584	339.1063	12.30917
64.25416	339.1464	12.30736
64.26666	339.2082	12.30466
64.27918	339.2712	12.30201
64.28750	339.3132	12.30022
64.29582	339.3618	12.29846
64.30834	339.4218	12.29592
64.32082	339.4812	12.29337
64.32918	339.5195	12.29160
64.33750	339.5615	12.28984
64.34582	339.6057	12.28811
64.35834	339.6675	12.28544
64.37084	339.7278	12.28284
64.37916	339.7688	12.28111
64.38750	339.8104	12.27934
64.40000	339.8760	12.27670
64.41250	339.9361	12.27409
64.42082	339.9794	12.27241
64.42918	340.0206	12.27071
64.44166	340.0832	12.26821
64.45418	340.1441	12.26569
64.46250	340.1868	12.26400
64.47082	340.2286	12.26235
64.48334	340.2952	12.25986
64.49584	340.3564	12.25738
64.50416	340.3960	12.25571
64.51250	340.4397	12.25404
64.52500	340.5019	12.25155
64.53750	340.5696	12.24905
64.54582	340.6113	12.24739
64.55418	340.6500	12.24573
64.56250	340.6881	12.24408
64.57500	340.7517	12.24160
64.58750	340.8150	12.23915
64.59582	340.8560	12.23751
64.60416	340.8974	12.23586
64.61668	340.9603	12.23341
64.62916	341.0254	12.23101
64.63750	341.0648	12.22940
64.64584	341.1058	12.22778
64.65832	341.1676	12.22536
64.67082	341.2341	12.22289
64.67918	341.2754	12.22124
64.68750	341.3170	12.21960
64.70000	341.3781	12.21714
64.71250	341.4433	12.21466
64.72082	341.4834	12.21304
64.72916	341.5246	12.21145
64.74168	341.5882	12.20908
64.75416	341.6475	12.20672
64.76250	341.6919	12.20516
64.77084	341.7357	12.20366
64.77918	341.7746	12.20215
64.79166	341.8369	12.19988
64.80418	341.9004	12.19760
64.81250	341.9412	12.19607
64.82082	341.9846	12.19455
64.83334	342.0462	12.19223
64.84582	342.1109	12.18996
64.85416	342.1503	12.18841
64.86250	342.1906	12.18684
64.87500	342.2541	12.18456
64.88750	342.3156	12.18229
64.89584	342.3600	12.18075
64.90418	342.4011	12.17925
64.91666	342.4636	12.17706
64.92918	342.5266	12.17487
64.93750	342.5672	12.17340
64.94582	342.6112	12.17194
64.95834	342.6728	12.16976
64.97082	342.7360	12.16756
64.97916	342.7791	12.16614
64.98750	342.8178	12.16466
64.99584	342.8588	12.16319
65.00832	342.9239	12.16101
65.02084	342.9863	12.15884
65.02918	343.0297	12.15735
65.03750	343.0712	12.15584
65.05000	343.1331	12.15364
65.06250	343.1963	12.15141
65.07082	343.2376	12.14994
65.07918	343.2786	12.14848
65.09168	343.3422	12.14625
65.10416	343.4040	12.14403
65.11250	343.4460	12.14259
65.12084	343.4899	12.14116
65.13332	343.5512	12.13906
65.14584	343.6158	12.13694
65.15418	343.6576	12.13552
65.16250	343.6980	12.13412
65.17500	343.7650	12.13206
65.18750	343.8242	12.12998
65.19582	343.8650	12.12859
65.20418	343.9057	12.12721
65.21250	343.9492	12.12581
65.22500	344.0113	12.12373
65.23750	344.0748	12.12170
65.24584	344.1180	12.12032
65.25416	344.1585	12.11893
65.26666	344.2208	12.11688
65.27918	344.2852	12.11484
65.28750	344.3252	12.11349
65.29582	344.3686	12.11212
65.30834	344.4320	12.11007
65.32082	344.4934	12.10804
65.32918	344.5378	12.10673
65.33750	344.5774	12.10539
65.35000	344.6400	12.10336
65.36250	344.7030	12.10130
65.37084	344.7465	12.09990
65.37916	344.7872	12.09855
65.39166	344.8498	12.09650
65.40418	344.9135	12.09443
65.41250	344.9548	12.09306
65.42082	344.9988	12.09172
65.42918	345.0374	12.09040
65.44166	345.1006	12.08842
65.45418	345.1644	12.08652
65.46250	345.2048	12.08522
65.47082	345.2472	12.08391
65.48334	345.3128	12.08202
65.49584	345.3728	12.08008
65.50416	345.4155	12.07875
65.51250	345.4581	12.07744
65.52500	345.5203	12.07550
65.53750	345.5840	12.07353
65.54582	345.6240	12.07222
65.55418	345.6672	12.07089
65.56666	345.7283	12.06889
65.57918	345.7932	12.06693
65.58750	345.8337	12.06566
65.59582	345.8735	12.06439
65.60834	345.9376	12.06249
65.62084	346.0014	12.06060
65.62916	346.0433	12.05937
65.63750	346.0848	12.05816
65.64584	346.1281	12.05692
65.65832	346.1891	12.05502
65.67082	346.2529	12.05311
65.67918	346.2945	12.05187
65.68750	346.3361	12.05060
65.70000	346.3990	12.04870
65.71250	346.4610	12.04680
65.72082	346.5035	12.04553
65.72916	346.5462	12.04430
65.74168	346.6078	12.04249
65.75416	346.6712	12.04067
65.76250	346.7125	12.03940
65.77084	346.7548	12.03820
65.78332	346.8164	12.03642
65.79582	346.8825	12.03462
65.80418	346.9228	12.03339
65.81250	346.9646	12.03216
65.82500	347.0280	12.03031
65.83750	347.0891	12.02846
65.84582	347.1308	12.02723
65.85416	347.1750	12.02597
65.86250	347.2164	12.02469
65.87500	347.2802	12.02278
65.88750	347.3412	12.02092
65.89584	347.3852	12.01970
65.90418	347.4240	12.01850
65.91666	347.4917	12.01672
65.92918	347.5622	12.01497
65.93750	347.6012	12.01380
65.94582	347.6432	12.01264
65.95834	347.7066	12.01095
65.97082	347.7690	12.00922
65.97916	347.8133	12.00801
65.98750	347.8494	12.00679
66.00000	347.9120	12.00499
66.01250	347.9669	12.00316
66.02084	348.0085	12.00194
66.02918	348.0512	12.00074
66.04166	348.1116	11.99896
66.05418	348.1767	11.99718
66.06250	348.2176	11.99604
66.07082	348.2590	11.99494
66.07918	348.3031	11.99379
66.09168	348.3664	11.99209
66.10416	348.4270	11.99040
66.11250	348.4688	11.98928
66.12084	348.5111	11.98812
66.13332	348.5750	11.98642
66.14584	348.6352	11.98472
66.15418	348.6786	11.98357
66.16250	348.7203	11.98246
66.17500	348.7820	11.98075
66.18750	348.8486	11.97905
66.19582	348.8880	11.97789
66.20418	348.9301	11.97672
66.21668	348.9918	11.97499
66.22916	349.0547	11.97329
66.23750	349.0984	11.97213
66.24584	349.1385	11.97098
66.25832	349.2007	11.96926
66.27084	349.2633	11.96758
66.27918	349.3060	11.96648
66.28750	349.3463	11.96537
66.29582	349.3947	11.96430
66.30834	349.4522	11.96264
66.32082	349.5147	11.96097
66.32918	349.5576	11.95984
66.33750	349.5976	11.95874
66.35000	349.6622	11.95706
66.36250	349.7254	11.95535
66.37084	349.7672	11.95424
66.37916	349.8068	11.95312
66.39166	349.8718	11.95143
66.40418	349.9330	11.94977
66.41250	349.9779	11.94868
66.42082	350.0172	11.94758
66.43334	350.0884	11.94595
66.44582	350.1546	11.94431
66.45418	350.1937	11.94321
66.46250	350.2370	11.94212
66.47500	350.2985	11.94048
66.48750	350.3594	11.93884
66.49584	350.4022	11.93775
66.50416	350.4386	11.93668
66.51250	350.4789	11.93561
66.52500	350.5403	11.93398
66.53750	350.6028	11.93230
66.54582	350.6450	11.93118
66.55418	350.6863	11.93004
66.56666	350.7505	11.92836
66.57918	350.8121	11.92665
66.58750	350.8543	11.92550
66.59582	350.8974	11.92436
66.60834	350.9600	11.92272
66.62084	351.0224	11.92115
66.62916	351.0615	11.92008
66.63750	351.1058	11.91906
66.65000	351.1680	11.91754
66.66250	351.2319	11.91602
66.67082	351.2721	11.91504
66.67918	351.3145	11.91403
66.69166	351.3790	11.91245
66.70418	351.4408	11.91083
66.71250	351.4802	11.90976
66.72082	351.5216	11.90866
66.72916	351.5660	11.90755
66.74168	351.6288	11.90590
66.75416	351.6895	11.90422
66.76250	351.7330	11.90313
66.77084	351.7774	11.90205
66.78332	351.8373	11.90049
66.79582	351.9011	11.89888
66.80418	351.9428	11.89778
66.81250	351.9862	11.89672
66.82500	352.0500	11.89519
66.83750	352.1118	11.89366
66.84582	352.1546	11.89265
66.85416	352.1946	11.89165
66.86668	352.2600	11.89018
66.87916	352.3206	11.88867
66.88750	352.3684	11.88769
66.89584	352.4040	11.88670
66.90832	352.4686	11.88516
66.92082	352.5300	11.88362
66.92918	352.5720	11.88258
66.93750	352.6140	11.88153
66.94582	352.6570	11.88047
66.95834	352.7187	11.87894
66.97082	352.7841	11.87747
66.97916	352.8243	11.87644
66.98750	352.8675	11.87540
67.00000	352.9292	11.87384
67.01250	352.9915	11.87231
67.02084	353.0314	11.87130
67.02918	353.0744	11.87028
67.04166	353.1387	11.86870
67.05418	353.2022	11.86716
67.06250	353.2413	11.86614
67.07082	353.2869	11.86513
67.08334	353.3474	11.86361
67.09582	353.4106	11.86214
67.10416	353.4532	11.86114
67.11250	353.4955	11.86014
67.12500	353.5566	11.85867
67.13750	353.6196	11.85713
67.14584	353.6620	11.85609
67.15418	353.7018	11.85507
67.16250	353.7431	11.85404
67.17500	353.8100	11.85249
67.18750	353.8720	11.85094
67.19582	353.9141	11.84994
67.20418	353.9553	11.84895
67.21668	354.0175	11.84746
67.22916	354.0826	11.84601
67.23750	354.1216	11.84504
67.24584	354.1629	11.84406
67.25832	354.2262	11.84255
67.27084	354.2897	11.84102
67.27918	354.3302	11.83998
67.28750	354.3719	11.83895
67.30000	354.4363	11.83745
67.31250	354.5006	11.83597
67.32082	354.5406	11.83497
67.32918	354.5820	11.83398
67.34168	354.6458	11.83250
67.35416	354.7075	11.83096
67.36250	354.7498	11.82998
67.37084	354.7934	11.82899
67.37916	354.8432	11.82795
67.39166	354.8972	11.82645
67.40418	354.9614	11.82493
67.41250	355.0041	11.82390
67.42082	355.0430	11.82289
67.43334	355.1061	11.82141
67.44582	355.1686	11.81993
67.45418	355.2088	11.81893
67.46250	355.2535	11.81794
67.47500	355.3153	11.81643
67.48750	355.3775	11.81496
67.49584	355.4218	11.81397
67.50416	355.4625	11.81297
67.51666	355.5242	11.81147
67.52918	355.5874	11.80999
67.53750	355.6284	11.80900
67.54582	355.6705	11.80804
67.55834	355.7336	11.80656
67.57082	355.7960	11.80505
67.57918	355.8360	11.80410
67.58750	355.8796	11.80315
67.59582	355.9191	11.80222
67.60834	355.9839	11.80076
67.62084	356.0459	11.79928
67.62916	356.0883	11.79830
67.63750	356.1309	11.79737
67.65000	356.1918	11.79602
67.66250	356.2547	11.79456
67.67082	356.2978	11.79356
67.67918	356.3389	11.79258
67.69166	356.4005	11.79112
67.70418	356.4638	11.78969
67.71250	356.5051	11.78874
67.72082	356.5480	11.78772
67.73334	356.6121	11.78615
67.74584	356.6733	11.78473
67.75416	356.7152	11.78374
67.76250	356.7580	11.78275
67.77500	356.8196	11.78130
67.78750	356.8814	11.77984
67.79582	356.9248	11.77885
67.80418	356.9656	11.77790
67.81250	357.0090	11.77700
67.82500	357.0709	11.77551
67.83750	357.1337	11.77407
67.84582	357.1756	11.77314
67.85416	357.2156	11.77217
67.86668	357.2793	11.77072
67.87916	357.3424	11.76926
67.88750	357.3840	11.76829
67.89584	357.4269	11.76732
67.90832	357.4890	11.76581
67.92082	357.5508	11.76434
67.92918	357.5932	11.76331
67.93750	357.6344	11.76233
67.95000	357.6980	11.76090
67.96250	357.7609	11.75947
67.97082	357.8116	11.75850
67.97916	357.8462	11.75752
67.99168	357.9070	11.75617
68.00416	357.9703	11.75478
68.01250	358.0114	11.75385
68.02084	358.0527	11.75286
68.02918	358.0954	11.75188
68.04166	358.1600	11.75046
68.05418	358.2196	11.74899
68.06250	358.2613	11.74803
68.07082	358.3044	11.74707
68.08334	358.3702	11.74560
68.09582	358.4294	11.74418
68.10416	358.4718	11.74328
68.11250	358.5142	11.74235
68.12500	358.5754	11.74094
68.13750	358.6386	11.73956
68.14584	358.6809	11.73865
68.15418	358.7220	11.73769
68.16666	358.7845	11.73629
68.17918	358.8476	11.73488
68.18750	358.8892	11.73396
68.19582	358.9305	11.73305
68.20834	358.9934	11.73166
68.22082	359.0532	11.73025
68.22916	359.0971	11.72927
68.23750	359.1400	11.72832
68.24584	359.1816	11.72732
68.25832	359.2431	11.72584
68.27084	359.3074	11.72438
68.27918	359.3500	11.72337
68.28750	359.3899	11.72237
68.30000	359.4534	11.72094
68.31250	359.5170	11.71954
68.32082	359.5594	11.71863
68.32918	359.5996	11.71776
68.34168	359.6617	11.71641
68.35416	359.7250	11.71502
68.36250	359.7674	11.71410
68.37084	359.8059	11.71320
68.38332	359.8696	11.71176
68.39584	359.9326	11.71037
68.40418	359.9770	11.70940
68.41250	360.0190	11.70842
68.42500	360.0825	11.70702
68.43750	360.1441	11.70565
68.44582	360.1841	11.70473
68.45418	360.2269	11.70379
68.46250	360.2698	11.70286
68.47500	360.3308	11.70143
68.48750	360.3945	11.70006
68.49584	360.4359	11.69913
68.50416	360.4786	11.69818
68.51666	360.5408	11.69675
68.52918	360.6020	11.69527
68.53750	360.6444	11.69431
68.54582	360.6867	11.69341
68.55834	360.7496	11.69201
68.57082	360.8132	11.69053
68.57918	360.8540	11.68960
68.58750	360.8955	11.68864
68.60000	360.9586	11.68723
68.61250	361.0224	11.68587
68.62084	361.0638	11.68496
68.62916	361.1063	11.68400
68.64166	361.1692	11.68265
68.65418	361.2269	11.68132
68.66250	361.2719	11.68039
68.67082	361.3142	11.67946
68.67918	361.3556	11.67852
68.69166	361.4188	11.67712
68.70418	361.4835	11.67575
68.71250	361.5220	11.67484
68.72082	361.5644	11.67390
68.73334	361.6290	11.67246
68.74584	361.6904	11.67105
68.75416	361.7315	11.67016
68.76250	361.7750	11.66926
68.77500	361.8376	11.66789
68.78750	361.8987	11.66650
68.79582	361.9409	11.66555
68.80418	361.9827	11.66464
68.81666	362.0466	11.66326
68.82918	362.1080	11.66191
68.83750	362.1486	11.66098
