"Time (min)"	"Temperature (°C)"	"Weight (mg)"
83.17082	851.3387	5.415724
83.17918	851.4207	5.414985
83.18750	851.5044	5.414254
83.19582	851.5844	5.413504
83.20418	851.6697	5.412763
83.21250	851.7519	5.412022
83.22082	851.8336	5.411296
83.22916	851.9196	5.410574
83.23750	852.0009	5.409866
83.24584	852.0829	5.409189
83.25416	852.1649	5.408486
83.26250	852.2495	5.407779
83.27084	852.3326	5.407076
83.27918	852.4144	5.406373
83.28750	852.4968	5.405681
83.29582	852.5812	5.405009
83.30418	852.6644	5.404320
83.31250	852.7457	5.403604
83.32082	852.8301	5.402881
83.32918	852.9108	5.402149
83.33750	852.9959	5.401404
83.34582	853.0791	5.400672
83.35416	853.1616	5.399924
83.36250	853.2444	5.399160
83.37084	853.3266	5.398404
83.37916	853.4091	5.397656
83.38750	853.4930	5.396918
83.39584	853.5762	5.396195
83.40418	853.6584	5.395489
83.41250	853.7420	5.394790
83.42082	853.8270	5.394088
83.42918	853.9064	5.393369
83.43750	853.9915	5.392687
83.44582	854.0726	5.392035
83.45418	854.1566	5.391330
83.46250	854.2391	5.390596
83.47082	854.3214	5.389861
83.47916	854.4058	5.389106
83.48750	854.4880	5.388314
83.49584	854.5688	5.387574
83.50416	854.6522	5.386856
83.51250	854.7353	5.386152
83.52084	854.8215	5.385430
83.52918	854.9040	5.384680
83.53750	854.9840	5.383982
83.54582	855.0697	5.383313
83.55418	855.1500	5.382660
83.56250	855.2352	5.382030
83.57082	855.3156	5.381382
83.57918	855.4006	5.380708
83.58750	855.4822	5.380032
83.59582	855.5645	5.379320
83.60416	855.6491	5.378580
83.61250	855.7301	5.377886
83.62084	855.8126	5.377133
83.62916	855.8984	5.376326
83.63750	855.9798	5.375562
83.64584	856.0634	5.374809
83.65418	856.1462	5.374118
83.66250	856.2301	5.373408
83.67082	856.3116	5.372700
83.67918	856.3952	5.372010
83.68750	856.4772	5.371342
83.69582	856.5612	5.370655
83.70418	856.6429	5.369986
83.71250	856.7258	5.369330
83.72082	856.8095	5.368578
83.72916	856.8928	5.367822
83.73750	856.9754	5.367078
83.74584	857.0600	5.366314
83.75416	857.1414	5.365548
83.76250	857.2241	5.364799
83.77084	857.3074	5.364049
83.77918	857.3884	5.363318
83.78750	857.4728	5.362586
83.79582	857.5574	5.361865
83.80418	857.6400	5.361184
83.81250	857.7238	5.360508
83.82082	857.8056	5.359826
83.82918	857.8888	5.359140
83.83750	857.9701	5.358440
83.84582	858.0543	5.357752
83.85416	858.1379	5.357030
83.86250	858.2203	5.356268
83.87084	858.3005	5.355524
83.87916	858.3858	5.354822
83.88750	858.4672	5.354138
83.89584	858.5514	5.353442
83.90418	858.6359	5.352692
83.91250	858.7166	5.351992
83.92082	858.8015	5.351311
83.92918	858.8812	5.350612
83.93750	858.9665	5.349950
83.94582	859.0481	5.349298
83.95418	859.1326	5.348622
83.96250	859.2140	5.347922
83.97082	859.3001	5.347205
83.97916	859.3801	5.346495
83.98750	859.4619	5.345808
83.99584	859.5468	5.345089
84.00416	859.6309	5.344390
84.01250	859.7141	5.343691
84.02084	859.7950	5.342955
84.02918	859.8795	5.342215
84.03750	859.9611	5.341513
84.04582	860.0431	5.340805
84.05418	860.1266	5.340074
84.06250	860.2088	5.339350
84.07082	860.2912	5.338650
84.07918	860.3738	5.337957
84.08750	860.4595	5.337250
84.09582	860.5408	5.336530
84.10416	860.6231	5.335829
84.11250	860.7059	5.335137
84.12084	860.7908	5.334448
84.12916	860.8714	5.333742
84.13750	860.9566	5.333025
84.14584	861.0384	5.332298
84.15418	861.1200	5.331570
84.16250	861.2043	5.330864
84.17082	861.2879	5.330154
84.17918	861.3707	5.329443
84.18750	861.4543	5.328750
84.19582	861.5359	5.328051
84.20418	861.6184	5.327324
84.21250	861.7024	5.326604
84.22082	861.7843	5.325896
84.22916	861.8660	5.325184
84.23750	861.9486	5.324451
84.24584	862.0338	5.323715
84.25416	862.1161	5.322999
84.26250	862.1993	5.322295
84.27084	862.2840	5.321574
84.27918	862.3641	5.320864
84.28750	862.4478	5.320179
84.29582	862.5305	5.319506
84.30418	862.6145	5.318829
84.31250	862.6972	5.318149
84.32082	862.7800	5.317502
84.32918	862.8629	5.316828
84.33750	862.9446	5.316126
84.34582	863.0289	5.315406
84.35416	863.1098	5.314680
84.36250	863.1951	5.313982
84.37084	863.2778	5.313262
84.37916	863.3611	5.312512
84.38750	863.4422	5.311785
84.39584	863.5254	5.311081
84.40418	863.6064	5.310356
84.41250	863.6930	5.309650
84.42082	863.7747	5.308955
84.42918	863.8586	5.308280
84.43750	863.9410	5.307602
84.44582	864.0241	5.306899
84.45418	864.1066	5.306180
84.46250	864.1894	5.305466
84.47082	864.2705	5.304771
84.47916	864.3525	5.304072
84.48750	864.4394	5.303352
84.49584	864.5201	5.302624
84.50416	864.6022	5.301902
84.51250	864.6856	5.301152
84.52084	864.7712	5.300402
84.52918	864.8501	5.299682
84.53750	864.9342	5.298974
84.54582	865.0163	5.298286
84.55418	865.0995	5.297596
84.56250	865.1828	5.296912
84.57082	865.2647	5.296225
84.57918	865.3499	5.295509
84.58750	865.4340	5.294798
84.59582	865.5144	5.294130
84.60416	865.5969	5.293474
84.61250	865.6819	5.292754
84.62084	865.7639	5.292036
84.62916	865.8465	5.291348
84.63750	865.9276	5.290642
84.64584	866.0132	5.289892
84.65418	866.0952	5.289184
84.66250	866.1791	5.288500
84.67082	866.2613	5.287799
84.67918	866.3419	5.287080
84.68750	866.4269	5.286360
84.69582	866.5091	5.285680
84.70418	866.5930	5.285015
84.71250	866.6747	5.284305
84.72082	866.7569	5.283594
84.72916	866.8407	5.282906
84.73750	866.9246	5.282198
84.74584	867.0059	5.281487
84.75416	867.0920	5.280765
84.76250	867.1742	5.280049
84.77084	867.2553	5.279324
84.77918	867.3386	5.278572
84.78750	867.4219	5.277810
84.79582	867.5050	5.277058
84.80418	867.5853	5.276306
84.81250	867.6699	5.275571
84.82082	867.7531	5.274844
84.82918	867.8350	5.274110
84.83750	867.9172	5.273416
84.84582	868.0012	5.272732
84.85416	868.0842	5.272037
84.86250	868.1652	5.271370
84.87084	868.2501	5.270732
84.87916	868.3316	5.270058
84.88750	868.4152	5.269378
84.89584	868.4991	5.268704
84.90418	868.5816	5.268032
84.91250	868.6637	5.267360
84.92082	868.7472	5.266641
84.92918	868.8312	5.265926
84.93750	868.9136	5.265244
84.94582	868.9947	5.264534
84.95418	869.0790	5.263793
84.96250	869.1622	5.263100
84.97082	869.2445	5.262428
84.97916	869.3270	5.261736
84.98750	869.4085	5.261044
84.99584	869.4922	5.260361
85.00416	869.5747	5.259706
85.01250	869.6601	5.259030
85.02084	869.7426	5.258326
85.02918	869.8247	5.257618
85.03750	869.9084	5.256951
85.04582	869.9914	5.256304
85.05418	870.0724	5.255598
85.06250	870.1571	5.254884
85.07082	870.2409	5.254182
85.07918	870.3225	5.253507
85.08750	870.4048	5.252807
85.09582	870.4889	5.252105
85.10416	870.5703	5.251422
85.11250	870.6544	5.250794
85.12084	870.7380	5.250109
85.12916	870.8215	5.249370
85.13750	870.9032	5.248687
85.14584	870.9860	5.248016
85.15418	871.0694	5.247305
85.16250	871.1525	5.246550
85.17082	871.2351	5.245846
85.17918	871.3174	5.245168
85.18750	871.4006	5.244454
85.19582	871.4840	5.243700
85.20418	871.5666	5.242969
85.21250	871.6484	5.242246
85.22082	871.7332	5.241516
85.22916	871.8141	5.240783
85.23750	871.8991	5.240106
85.24584	871.9822	5.239418
85.25416	872.0644	5.238696
85.26250	872.1462	5.237946
85.27084	872.2306	5.237238
85.27918	872.3147	5.236538
85.28750	872.3962	5.235828
85.29582	872.4792	5.235156
85.30418	872.5616	5.234467
85.31250	872.6455	5.233769
85.32082	872.7275	5.233082
85.32918	872.8101	5.232430
85.33750	872.8926	5.231766
85.34582	872.9768	5.231110
85.35416	873.0594	5.230446
85.36250	873.1412	5.229783
85.37084	873.2253	5.229125
85.37916	873.3080	5.228434
85.38750	873.3897	5.227750
85.39584	873.4730	5.227079
85.40418	873.5566	5.226360
85.41250	873.6390	5.225636
85.42082	873.7220	5.224934
85.42918	873.8050	5.224240
85.43750	873.8876	5.223549
85.44582	873.9695	5.222852
85.45418	874.0531	5.222166
85.46250	874.1368	5.221460
85.47082	874.2197	5.220728
85.47916	874.2991	5.220039
85.48750	874.3845	5.219371
85.49584	874.4662	5.218697
85.50416	874.5499	5.218010
85.51250	874.6344	5.217307
85.52084	874.7166	5.216622
85.52918	874.8009	5.215940
85.53750	874.8806	5.215270
85.54582	874.9644	5.214624
85.55418	875.0486	5.213974
85.56250	875.1314	5.213278
85.57082	875.2137	5.212582
85.57918	875.2972	5.211880
85.58750	875.3781	5.211190
85.59582	875.4624	5.210489
85.60416	875.5449	5.209742
85.61250	875.6269	5.209026
85.62084	875.7112	5.208336
85.62916	875.7955	5.207602
85.63750	875.8768	5.206896
85.64584	875.9605	5.206201
85.65418	876.0429	5.205488
85.66250	876.1274	5.204782
85.67082	876.2086	5.204072
85.67918	876.2908	5.203384
85.68750	876.3734	5.202716
85.69582	876.4571	5.202053
85.70418	876.5402	5.201338
85.71250	876.6238	5.200642
85.72082	876.7055	5.199956
85.72916	876.7898	5.199266
85.73750	876.8718	5.198563
85.74584	876.9574	5.197881
85.75416	877.0387	5.197193
85.76250	877.1220	5.196489
85.77084	877.2044	5.195782
85.77918	877.2875	5.195030
85.78750	877.3695	5.194320
85.79582	877.4538	5.193650
85.80418	877.5359	5.192930
85.81250	877.6186	5.192224
85.82082	877.7038	5.191546
85.82918	877.7836	5.190838
85.83750	877.8671	5.190138
85.84582	877.9520	5.189466
85.85416	878.0316	5.188779
85.86250	878.1156	5.188110
85.87084	878.1982	5.187410
85.87916	878.2834	5.186708
85.88750	878.3660	5.186016
85.89584	878.4456	5.185288
85.90418	878.5316	5.184582
85.91250	878.6132	5.183863
85.92082	878.6968	5.183146
85.92918	878.7788	5.182417
85.93750	878.8624	5.181710
85.94582	878.9444	5.181030
85.95418	879.0269	5.180354
85.96250	879.1113	5.179648
85.97082	879.1926	5.178989
85.97916	879.2758	5.178328
85.98750	879.3581	5.177615
85.99584	879.4431	5.176968
86.00416	879.5241	5.176360
86.01250	879.6076	5.175694
86.02084	879.6901	5.175019
86.02918	879.7741	5.174316
86.03750	879.8559	5.173596
86.04582	879.9384	5.172885
86.05418	880.0220	5.172176
86.06250	880.1049	5.171466
86.07082	880.1870	5.170790
86.07918	880.2695	5.170088
86.08750	880.3524	5.169344
86.09582	880.4361	5.168652
86.10416	880.5209	5.167963
86.11250	880.6014	5.167270
86.12084	880.6851	5.166572
86.12916	880.7675	5.165878
86.13750	880.8501	5.165176
86.14584	880.9340	5.164494
86.15418	881.0178	5.163781
86.16250	881.0986	5.163012
86.17082	881.1822	5.162273
86.17918	881.2666	5.161554
86.18750	881.3482	5.160835
86.19582	881.4312	5.160109
86.20418	881.5124	5.159424
86.21250	881.5985	5.158728
86.22082	881.6799	5.157996
86.22916	881.7626	5.157261
86.23750	881.8453	5.156524
86.24584	881.9282	5.155806
86.25416	882.0118	5.155121
86.26250	882.0926	5.154422
86.27084	882.1769	5.153728
86.27918	882.2601	5.153043
86.28750	882.3422	5.152326
86.29582	882.4256	5.151627
86.30418	882.5094	5.150935
86.31250	882.5926	5.150227
86.32082	882.6746	5.149572
86.32918	882.7562	5.148980
86.33750	882.8403	5.148320
86.34582	882.9250	5.147652
86.35416	883.0070	5.146992
86.36250	883.0884	5.146322
86.37084	883.1715	5.145647
86.37916	883.2540	5.144970
86.38750	883.3372	5.144303
86.39584	883.4210	5.143635
86.40418	883.5022	5.142980
86.41250	883.5887	5.142241
86.42082	883.6699	5.141519
86.42918	883.7504	5.140808
86.43750	883.8369	5.140093
86.44582	883.9181	5.139402
86.45418	884.0018	5.138731
86.46250	884.0850	5.138061
86.47082	884.1664	5.137410
86.47916	884.2469	5.136759
86.48750	884.3316	5.136059
86.49584	884.4188	5.135387
86.50416	884.4986	5.134692
86.51250	884.5803	5.133996
86.52084	884.6642	5.133306
86.52918	884.7458	5.132618
86.53750	884.8311	5.131924
86.54582	884.9118	5.131234
86.55418	884.9962	5.130527
86.56250	885.0796	5.129821
86.57082	885.1616	5.129116
86.57918	885.2438	5.128445
86.58750	885.3282	5.127774
86.59582	885.4109	5.127076
86.60416	885.4924	5.126412
86.61250	885.5742	5.125733
86.62084	885.6603	5.125024
86.62916	885.7415	5.124307
86.63750	885.8255	5.123611
86.64584	885.9081	5.122918
86.65418	885.9891	5.122213
86.66250	886.0732	5.121502
86.67082	886.1561	5.120810
86.67918	886.2384	5.120141
86.68750	886.3222	5.119437
86.69582	886.4061	5.118734
86.70418	886.4886	5.118053
86.71250	886.5705	5.117353
86.72082	886.6547	5.116632
86.72916	886.7358	5.115920
86.73750	886.8194	5.115234
86.74584	886.9031	5.114542
86.75416	886.9845	5.113818
86.76250	887.0676	5.113128
86.77084	887.1500	5.112430
86.77918	887.2337	5.111738
86.78750	887.3178	5.111037
86.79582	887.3980	5.110351
86.80418	887.4837	5.109696
86.81250	887.5668	5.109041
86.82082	887.6491	5.108367
86.82918	887.7328	5.107684
86.83750	887.8152	5.107027
86.84582	887.8974	5.106316
86.85416	887.9806	5.105586
86.86250	888.0624	5.104852
86.87084	888.1447	5.104114
86.87916	888.2293	5.103437
86.88750	888.3097	5.102696
86.89584	888.3939	5.101959
86.90418	888.4789	5.101270
86.91250	888.5594	5.100584
86.92082	888.6439	5.099904
86.92918	888.7266	5.099244
86.93750	888.8094	5.098590
86.94582	888.8906	5.097930
86.95418	888.9774	5.097274
86.96250	889.0564	5.096550
86.97082	889.1415	5.095910
86.97916	889.2251	5.095269
86.98750	889.3069	5.094570
86.99584	889.3897	5.093850
87.00416	889.4725	5.093098
87.01250	889.5558	5.092380
87.02084	889.6384	5.091676
87.02918	889.7216	5.090974
87.03750	889.8046	5.090271
87.04582	889.8874	5.089600
87.05418	889.9694	5.088906
87.06250	890.0548	5.088214
87.07082	890.1359	5.087532
87.07918	890.2180	5.086878
87.08750	890.3032	5.086261
87.09582	890.3851	5.085613
87.10416	890.4656	5.084944
87.11250	890.5500	5.084274
87.12084	890.6320	5.083622
87.12916	890.7165	5.082926
87.13750	890.7978	5.082210
87.14584	890.8814	5.081510
87.15418	890.9672	5.080806
87.16250	891.0469	5.080100
87.17082	891.1328	5.079370
87.17918	891.2156	5.078658
87.18750	891.2952	5.077956
87.19582	891.3818	5.077228
87.20418	891.4640	5.076524
87.21250	891.5458	5.075859
87.22082	891.6285	5.075198
87.22916	891.7113	5.074506
87.23750	891.7958	5.073791
87.24584	891.8788	5.073093
87.25416	891.9609	5.072434
87.26250	892.0431	5.071762
87.27084	892.1259	5.071087
87.27918	892.2082	5.070437
87.28750	892.2910	5.069722
87.29582	892.3741	5.068989
87.30418	892.4572	5.068292
87.31250	892.5394	5.067594
87.32082	892.6231	5.066934
87.32918	892.7061	5.066250
87.33750	892.7881	5.065512
87.34582	892.8712	5.064790
87.35416	892.9564	5.064078
87.36250	893.0378	5.063350
87.37084	893.1216	5.062680
87.37916	893.2016	5.062026
87.38750	893.2848	5.061318
87.39584	893.3692	5.060609
87.40418	893.4518	5.059884
87.41250	893.5343	5.059166
87.42082	893.6175	5.058480
87.42918	893.6995	5.057781
87.43750	893.7848	5.057076
87.44582	893.8678	5.056400
87.45418	893.9488	5.055696
87.46250	894.0324	5.054952
87.47082	894.1158	5.054260
87.47916	894.1976	5.053570
87.48750	894.2808	5.052862
87.49584	894.3641	5.052160
87.50416	894.4482	5.051456
87.51250	894.5289	5.050764
87.52084	894.6129	5.050076
87.52918	894.6966	5.049374
87.53750	894.7788	5.048694
87.54582	894.8613	5.048054
87.55418	894.9442	5.047382
87.56250	895.0282	5.046696
87.57082	895.1101	5.046028
87.57918	895.1941	5.045359
87.58750	895.2762	5.044690
87.59582	895.3590	5.044003
87.60416	895.4436	5.043301
87.61250	895.5262	5.042607
87.62084	895.6072	5.041889
87.62916	895.6912	5.041128
87.63750	895.7741	5.040381
87.64584	895.8569	5.039684
87.65418	895.9388	5.038998
87.66250	896.0215	5.038281
87.67082	896.1038	5.037580
87.67918	896.1878	5.036887
87.68750	896.2706	5.036190
87.69582	896.3531	5.035470
87.70418	896.4370	5.034786
87.71250	896.5187	5.034130
87.72082	896.6018	5.033462
87.72916	896.6868	5.032760
87.73750	896.7682	5.032028
87.74584	896.8528	5.031338
87.75416	896.9348	5.030642
87.76250	897.0174	5.029912
87.77084	897.1004	5.029166
87.77918	897.1853	5.028451
87.78750	897.2676	5.027762
87.79582	897.3501	5.027030
87.80418	897.4344	5.026309
87.81250	897.5148	5.025604
87.82082	897.6014	5.024918
87.82918	897.6822	5.024202
87.83750	897.7656	5.023474
87.84582	897.8481	5.022812
87.85416	897.9306	5.022191
87.86250	898.0150	5.021512
87.87084	898.0957	5.020810
87.87916	898.1794	5.020144
87.88750	898.2593	5.019456
87.89584	898.3422	5.018786
87.90418	898.4259	5.018114
87.91250	898.5080	5.017471
87.92082	898.5876	5.016843
87.92918	898.6720	5.016153
87.93750	898.7550	5.015434
87.94582	898.8361	5.014758
87.95418	898.9180	5.014050
87.96250	899.0022	5.013326
87.97082	899.0844	5.012602
87.97916	899.1694	5.011860
87.98750	899.2509	5.011156
87.99584	899.3358	5.010455
88.00416	899.4196	5.009734
88.01250	899.5038	5.009015
88.02084	899.5875	5.008282
88.02918	899.6694	5.007556
88.03750	899.7556	5.006852
88.04582	899.8398	5.006113
88.05418	899.9203	5.005407
88.06250	900.0068	5.004696
88.07082	900.0891	5.003984
88.07918	900.1722	5.003274
88.08750	900.2551	5.002572
88.09582	900.3361	5.001867
88.10416	900.4209	5.001187
88.11250	900.5019	5.000502
88.12084	900.5859	4.999795
88.12916	900.6660	4.999154
88.13750	900.7504	4.998482
88.14584	900.8328	4.997800
88.15418	900.9155	4.997110
88.16250	900.9976	4.996416
88.17082	901.0819	4.995694
88.17918	901.1616	4.995010
88.18750	901.2457	4.994303
88.19582	901.3281	4.993531
88.20418	901.4094	4.992780
88.21250	901.4945	4.992040
88.22082	901.5766	4.991353
88.22916	901.6608	4.990683
88.23750	901.7428	4.989964
88.24584	901.8236	4.989238
88.25416	901.9072	4.988525
88.26250	901.9906	4.987814
88.27084	902.0758	4.987133
88.27918	902.1556	4.986512
88.28750	902.2414	4.985884
88.29582	902.3232	4.985207
88.30418	902.4062	4.984492
88.31250	902.4884	4.983768
88.32082	902.5730	4.983053
88.32918	902.6549	4.982348
88.33750	902.7376	4.981657
88.34582	902.8215	4.980953
88.35416	902.9034	4.980269
88.36250	902.9882	4.979578
88.37084	903.0705	4.978881
88.37916	903.1528	4.978206
88.38750	903.2369	4.977506
88.39584	903.3191	4.976807
88.40418	903.4025	4.976147
88.41250	903.4844	4.975460
88.42082	903.5681	4.974770
88.42918	903.6499	4.974088
88.43750	903.7342	4.973376
88.44582	903.8176	4.972663
88.45418	903.9015	4.971982
88.46250	903.9816	4.971314
88.47082	904.0664	4.970642
88.47916	904.1484	4.969934
88.48750	904.2313	4.969224
88.49584	904.3151	4.968555
88.50416	904.3984	4.967858
88.51250	904.4801	4.967132
88.52084	904.5629	4.966410
88.52918	904.6470	4.965666
88.53750	904.7289	4.964878
88.54582	904.8121	4.964111
88.55418	904.8953	4.963387
88.56250	904.9769	4.962707
88.57082	905.0598	4.962004
88.57918	905.1424	4.961294
88.58750	905.2269	4.960598
88.59582	905.3085	4.959922
88.60416	905.3922	4.959244
88.61250	905.4735	4.958611
88.62084	905.5591	4.957992
88.62916	905.6416	4.957339
88.63750	905.7239	4.956668
88.64584	905.8082	4.956010
88.65418	905.8907	4.955356
88.66250	905.9715	4.954617
88.67082	906.0566	4.953882
88.67918	906.1369	4.953168
88.68750	906.2232	4.952472
88.69582	906.3026	4.951728
88.70418	906.3876	4.951026
88.71250	906.4699	4.950342
88.72082	906.5543	4.949618
88.72916	906.6363	4.948830
88.73750	906.7196	4.948067
88.74584	906.8022	4.947383
88.75416	906.8863	4.946684
88.76250	906.9689	4.945962
88.77084	907.0534	4.945254
88.77918	907.1342	4.944597
88.78750	907.2188	4.943869
88.79582	907.2984	4.943134
88.80418	907.3832	4.942462
