"Time (min)"	"Temperature (°C)"	"Weight (mg)"
30.89584	635.2469	8.358609
30.90417	635.4156	8.356962
30.91250	635.5831	8.355332
30.92084	635.7461	8.353688
30.92916	635.9142	8.352012
30.93750	636.0800	8.350332
30.94584	636.2474	8.348650
30.95416	636.4145	8.347030
30.96250	636.5830	8.345376
30.97083	636.7494	8.343700
30.97916	636.9156	8.342016
30.98750	637.0804	8.340340
30.99583	637.2498	8.338671
31.00417	637.4163	8.337007
31.01250	637.5828	8.335336
31.02084	637.7490	8.333720
31.02917	637.9168	8.332130
31.03750	638.0834	8.330489
31.04584	638.2500	8.328800
31.05416	638.4172	8.327138
31.06250	638.5824	8.325509
31.07084	638.7500	8.323851
31.07916	638.9164	8.322165
31.08750	639.0842	8.320482
31.09583	639.2500	8.318820
31.10416	639.4179	8.317108
31.11250	639.5849	8.315386
31.12083	639.7508	8.313647
31.12917	639.9192	8.311958
31.13750	640.0848	8.310272
31.14584	640.2518	8.308530
31.15417	640.4198	8.306784
31.16250	640.5834	8.305055
31.17084	640.7536	8.303336
31.17916	640.9206	8.301620
31.18750	641.0858	8.299894
31.19584	641.2519	8.298158
31.20416	641.4199	8.296430
31.21250	641.5870	8.294669
31.22083	641.7518	8.292878
31.22916	641.9188	8.291108
31.23750	642.0876	8.289359
31.24583	642.2549	8.287605
31.25417	642.4204	8.285831
31.26250	642.5871	8.284063
31.27084	642.7558	8.282336
31.27917	642.9201	8.280608
31.28750	643.0877	8.278849
31.29584	643.2537	8.277062
31.30416	643.4186	8.275308
31.31250	643.5891	8.273606
31.32084	643.7551	8.271918
31.32916	643.9228	8.270178
31.33750	644.0889	8.268389
31.34583	644.2544	8.266586
31.35416	644.4202	8.264758
31.36250	644.5884	8.262915
31.37083	644.7559	8.261124
31.37917	644.9212	8.259374
31.38750	645.0884	8.257584
31.39584	645.2564	8.255736
31.40417	645.4210	8.253875
31.41250	645.5883	8.252076
31.42084	645.7557	8.250348
31.42916	645.9216	8.248671
31.43750	646.0874	8.247039
31.44584	646.2551	8.245441
31.45416	646.4196	8.243798
31.46250	646.5876	8.242136
31.47083	646.7538	8.240460
31.47916	646.9205	8.238750
31.48750	647.0860	8.237042
31.49583	647.2550	8.235338
31.50417	647.4205	8.233661
31.51250	647.5880	8.231932
31.52084	647.7552	8.230078
31.52917	647.9204	8.228171
31.53750	648.0868	8.226306
31.54584	648.2530	8.224480
31.55416	648.4188	8.222665
31.56250	648.5876	8.220892
31.57084	648.7520	8.219124
31.57916	648.9205	8.217306
31.58750	649.0861	8.215402
31.59583	649.2521	8.213530
31.60416	649.4198	8.211765
31.61250	649.5864	8.210016
31.62083	649.7512	8.208250
31.62917	649.9193	8.206490
31.63750	650.0873	8.204757
31.64584	650.2520	8.203001
31.65417	650.4180	8.201251
31.66250	650.5855	8.199538
31.67084	650.7515	8.197863
31.67916	650.9194	8.196155
31.68750	651.0846	8.194402
31.69584	651.2518	8.192630
31.70416	651.4161	8.190826
31.71250	651.5849	8.189009
31.72083	651.7506	8.187188
31.72916	651.9176	8.185374
31.73750	652.0836	8.183534
31.74583	652.2498	8.181694
31.75417	652.4176	8.179852
31.76250	652.5836	8.178026
31.77084	652.7494	8.176204
31.77917	652.9150	8.174395
31.78750	653.0832	8.172612
31.79584	653.2486	8.170816
31.80416	653.4156	8.168994
31.81250	653.5818	8.167192
31.82084	653.7474	8.165436
31.82916	653.9135	8.163647
31.83750	654.0805	8.161824
31.84583	654.2467	8.159988
31.85416	654.4125	8.158156
31.86250	654.5796	8.156344
31.87083	654.7455	8.154532
31.87917	654.9128	8.152720
31.88750	655.0820	8.150932
31.89584	655.2466	8.149122
31.90417	655.4101	8.147302
31.91250	655.5774	8.145493
31.92084	655.7445	8.143622
31.92916	655.9090	8.141742
31.93750	656.0761	8.139918
31.94584	656.2411	8.138076
31.95416	656.4055	8.136238
31.96250	656.5766	8.134406
31.97083	656.7394	8.132568
31.97916	656.9079	8.130741
31.98750	657.0724	8.128891
31.99583	657.2403	8.127032
32.00416	657.4056	8.125222
32.01250	657.5726	8.123435
32.02083	657.7360	8.121555
32.02917	657.9044	8.119691
32.03750	658.0702	8.117870
32.04584	658.2363	8.116006
32.05416	658.4016	8.114150
32.06250	658.5680	8.112308
32.07084	658.7350	8.110472
32.07916	658.8995	8.108637
32.08750	659.0680	8.106811
32.09583	659.2339	8.104963
32.10417	659.4004	8.103166
32.11250	659.5672	8.101349
32.12084	659.7329	8.099490
32.12916	659.8986	8.097657
32.13750	660.0654	8.095816
32.14583	660.2296	8.093951
32.15417	660.3980	8.092061
32.16250	660.5648	8.090210
32.17084	660.7288	8.088360
32.17916	660.8972	8.086519
32.18750	661.0611	8.084682
32.19584	661.2306	8.082837
32.20416	661.3941	8.080956
32.21250	661.5609	8.079092
32.22083	661.7266	8.077275
32.22917	661.8926	8.075481
32.23750	662.0589	8.073676
32.24584	662.2250	8.071848
32.25416	662.3898	8.070016
32.26250	662.5569	8.068186
32.27083	662.7199	8.066342
32.27917	662.8891	8.064506
32.28750	663.0570	8.062702
32.29584	663.2196	8.060889
32.30416	663.3886	8.059008
32.31250	663.5520	8.057103
32.32084	663.7201	8.055237
32.32916	663.8840	8.053364
32.33750	664.0515	8.051514
32.34583	664.2159	8.049640
32.35417	664.3840	8.047739
32.36250	664.5510	8.045865
32.37084	664.7181	8.043972
32.37916	664.8818	8.042076
32.38750	665.0496	8.040198
32.39583	665.2118	8.038330
32.40417	665.3813	8.036450
32.41250	665.5481	8.034551
32.42084	665.7128	8.032678
32.42916	665.8782	8.030864
32.43750	666.0442	8.029084
32.44584	666.2118	8.027235
32.45416	666.3764	8.025394
32.46250	666.5424	8.023554
32.47083	666.7099	8.021718
32.47917	666.8759	8.019880
32.48750	667.0488	8.018040
32.49584	667.2164	8.016222
32.50416	667.3769	8.014368
32.51250	667.5406	8.012488
32.52083	667.7053	8.010614
32.52917	667.8725	8.008768
32.53750	668.0401	8.006916
32.54584	668.2037	8.005072
32.55416	668.3691	8.003231
32.56250	668.5418	8.001368
32.57084	668.7094	7.999505
32.57916	668.8726	7.997659
32.58750	669.0331	7.995790
32.59583	669.1989	7.993891
32.60417	669.3656	7.991996
32.61250	669.5337	7.990113
32.62084	669.6984	7.988247
32.62916	669.8643	7.986351
32.63750	670.0310	7.984432
32.64583	670.1952	7.982537
32.65417	670.3637	7.980663
32.66250	670.5310	7.978784
32.67084	670.6930	7.976922
32.67916	670.8613	7.975063
32.68750	671.0253	7.973202
32.69584	671.1922	7.971319
32.70416	671.3594	7.969428
32.71250	671.5269	7.967621
32.72083	671.6918	7.965762
32.72917	671.8592	7.963891
32.73750	672.0240	7.962019
32.74584	672.1895	7.960139
32.75416	672.3566	7.958237
32.76250	672.5220	7.956345
32.77083	672.6880	7.954454
32.77917	672.8544	7.952590
32.78750	673.0218	7.950708
32.79584	673.1860	7.948750
32.80416	673.3520	7.946856
32.81250	673.5196	7.944950
32.82084	673.6859	7.943018
32.82916	673.8504	7.941074
32.83750	674.0171	7.939157
32.84583	674.1834	7.937239
32.85417	674.3506	7.935301
32.86250	674.5152	7.933342
32.87084	674.6811	7.931416
32.87916	674.8468	7.929525
32.88750	675.0146	7.927652
32.89583	675.1784	7.925764
32.90417	675.3450	7.923858
32.91250	675.5101	7.921926
32.92084	675.6776	7.919994
32.92916	675.8436	7.918066
32.93750	676.0098	7.916119
32.94584	676.1750	7.914200
32.95416	676.3420	7.912266
32.96250	676.5078	7.910295
32.97083	676.6753	7.908313
32.97917	676.8402	7.906358
32.98750	677.0047	7.904426
32.99584	677.1718	7.902507
33.00416	677.3392	7.900568
33.01250	677.5056	7.898642
33.02083	677.6699	7.896726
33.02917	677.8362	7.894770
33.03750	678.0053	7.892810
33.04584	678.1685	7.890864
33.05416	678.3328	7.888915
33.06250	678.4989	7.886960
33.07084	678.6672	7.884994
33.07916	678.8313	7.883028
33.08750	678.9980	7.881068
33.09583	679.1650	7.879089
33.10417	679.3312	7.877145
33.11250	679.4976	7.875212
33.12084	679.6635	7.873290
33.12916	679.8318	7.871387
33.13750	679.9951	7.869447
33.14583	680.1616	7.867498
33.15417	680.3276	7.865620
33.16250	680.4993	7.863730
33.17084	680.6628	7.861787
33.17916	680.8258	7.859855
33.18750	680.9914	7.857929
33.19584	681.1584	7.855996
33.20416	681.3250	7.854040
33.21250	681.4934	7.852080
33.22083	681.6572	7.850141
33.22917	681.8212	7.848215
33.23750	681.9872	7.846239
33.24584	682.1534	7.844297
33.25416	682.3203	7.842418
33.26250	682.4864	7.840530
33.27083	682.6540	7.838610
33.27917	682.8180	7.836700
33.28750	682.9859	7.834795
33.29584	683.1522	7.832886
33.30416	683.3178	7.830992
33.31250	683.4821	7.829092
33.32084	683.6481	7.827170
33.32916	683.8157	7.825235
33.33750	683.9810	7.823292
33.34583	684.1506	7.821351
33.35417	684.3219	7.819399
33.36250	684.4882	7.817460
33.37084	684.6553	7.815516
33.37916	684.8162	7.813569
33.38750	684.9794	7.811626
33.39583	685.1457	7.809699
33.40417	685.3100	7.807774
33.41250	685.4789	7.805860
33.42084	685.6496	7.803932
33.42916	685.8097	7.802024
33.43750	685.9762	7.800141
33.44584	686.1422	7.798190
33.45416	686.3082	7.796219
33.46250	686.4747	7.794300
33.47083	686.6406	7.792392
33.47917	686.8087	7.790430
33.48750	686.9740	7.788474
33.49584	687.1381	7.786547
33.50416	687.3045	7.784644
33.51250	687.4718	7.782724
33.52083	687.6365	7.780799
33.52917	687.8032	7.778916
33.53750	687.9652	7.777056
33.54584	688.1356	7.775145
33.55416	688.2996	7.773222
33.56250	688.4671	7.771345
33.57084	688.6331	7.769464
33.57916	688.7997	7.767542
33.58750	688.9634	7.765603
33.59583	689.1324	7.763666
33.60417	689.2964	7.761740
33.61250	689.4622	7.759820
33.62084	689.6288	7.757900
33.62916	689.7936	7.755976
33.63750	689.9606	7.754066
33.64583	690.1264	7.752145
33.65417	690.2938	7.750218
33.66250	690.4588	7.748294
33.67084	690.6246	7.746400
33.67916	690.7876	7.744511
33.68750	690.9565	7.742598
33.69584	691.1230	7.740694
33.70416	691.2891	7.738808
33.71250	691.4538	7.736920
33.72083	691.6212	7.735022
33.72917	691.7882	7.733145
33.73750	691.9537	7.731276
33.74584	692.1192	7.729406
33.75416	692.2868	7.727512
33.76250	692.4507	7.725636
33.77083	692.6194	7.723756
33.77917	692.7894	7.721884
33.78750	692.9520	7.719990
33.79584	693.1181	7.718088
33.80416	693.2837	7.716150
33.81250	693.4512	7.714222
33.82084	693.6175	7.712290
33.82916	693.7821	7.710342
33.83750	693.9493	7.708422
33.84583	694.1153	7.706512
33.85417	694.2825	7.704626
33.86250	694.4475	7.702731
33.87084	694.6142	7.700828
33.87916	694.7825	7.698940
33.88750	694.9452	7.697078
33.89583	695.1126	7.695206
33.90417	695.2790	7.693369
33.91250	695.4439	7.691553
33.92084	695.6106	7.689712
33.92916	695.7778	7.687822
33.93750	695.9425	7.685925
33.94584	696.1094	7.684032
33.95416	696.2743	7.682162
33.96250	696.4419	7.680293
33.97083	696.6111	7.678428
33.97917	696.7772	7.676565
33.98750	696.9419	7.674684
33.99584	697.1050	7.672781
34.00416	697.2704	7.670887
34.01250	697.4384	7.669028
34.02083	697.6020	7.667151
34.02917	697.7700	7.665266
34.03750	697.9348	7.663390
34.04584	698.1024	7.661505
34.05416	698.2694	7.659619
34.06250	698.4353	7.657758
34.07084	698.6020	7.655872
34.07916	698.7691	7.653982
34.08750	698.9352	7.652106
34.09583	699.0995	7.650222
34.10417	699.2679	7.648359
34.11250	699.4328	7.646488
34.12084	699.5962	7.644592
34.12916	699.7645	7.642700
34.13750	699.9293	7.640811
34.14583	700.0974	7.638913
34.15417	700.2632	7.637026
34.16250	700.4312	7.635148
34.17084	700.5980	7.633286
34.17916	700.7648	7.631425
34.18750	700.9286	7.629563
34.19584	701.0945	7.627725
34.20416	701.2592	7.625882
34.21250	701.4269	7.624056
34.22083	701.5950	7.622240
34.22917	701.7600	7.620400
34.23750	701.9260	7.618562
34.24584	702.0924	7.616741
34.25416	702.2605	7.614884
34.26250	702.4240	7.613013
34.27083	702.5922	7.611138
34.27917	702.7575	7.609251
34.28750	702.9235	7.607398
34.29584	703.0890	7.605540
34.30416	703.2561	7.603656
34.31250	703.4231	7.601785
34.32084	703.5895	7.599954
34.32916	703.7545	7.598099
34.33750	703.9216	7.596274
34.34583	704.0871	7.594463
34.35417	704.2554	7.592650
34.36250	704.4190	7.590842
34.37084	704.5853	7.589028
34.37916	704.7540	7.587189
34.38750	704.9195	7.585363
34.39583	705.0853	7.583566
34.40417	705.2518	7.581732
34.41250	705.4192	7.579902
34.42084	705.5850	7.578090
34.42916	705.7507	7.576270
34.43750	705.9162	7.574460
34.44584	706.0818	7.572660
34.45416	706.2507	7.570884
34.46250	706.4166	7.569138
34.47083	706.5818	7.567395
34.47917	706.7495	7.565624
34.48750	706.9141	7.563874
34.49584	707.0805	7.562152
34.50416	707.2463	7.560394
34.51250	707.4140	7.558648
34.52083	707.5806	7.556904
34.52917	707.7476	7.555185
34.53750	707.9112	7.553438
34.54584	708.0788	7.551666
34.55416	708.2457	7.549911
34.56250	708.4131	7.548151
34.57084	708.5782	7.546418
34.57916	708.7470	7.544679
34.58750	708.9105	7.542975
34.59583	709.0778	7.541284
34.60417	709.2437	7.539550
34.61250	709.4121	7.537795
34.62084	709.5766	7.536085
34.62916	709.7434	7.534408
34.63750	709.9080	7.532739
34.64583	710.0772	7.531094
34.65417	710.2436	7.529413
34.66250	710.4110	7.527749
34.67084	710.5751	7.526069
34.67916	710.7412	7.524384
34.68750	710.9074	7.522758
34.69584	711.0740	7.521121
34.70416	711.2416	7.519458
34.71250	711.4076	7.517818
34.72083	711.5745	7.516131
34.72917	711.7411	7.514431
34.73750	711.9072	7.512811
34.74584	712.0741	7.511148
34.75416	712.2399	7.509480
34.76250	712.4049	7.507810
34.77083	712.5730	7.506156
34.77917	712.7388	7.504510
34.78750	712.9040	7.502868
34.79584	713.0708	7.501194
34.80416	713.2378	7.499582
34.81250	713.4063	7.497997
34.82084	713.5766	7.496318
34.82916	713.7428	7.494682
34.83750	713.9055	7.493057
34.84583	714.0706	7.491430
34.85417	714.2368	7.489782
34.86250	714.4049	7.488110
34.87084	714.5706	7.486461
34.87916	714.7360	7.484819
34.88750	714.9014	7.483163
34.89583	715.0714	7.481508
34.90417	715.2413	7.479837
34.91250	715.4094	7.478198
34.92084	715.5758	7.476574
34.92916	715.7430	7.474922
34.93750	715.9078	7.473288
34.94584	716.0747	7.471694
34.95416	716.2410	7.470072
34.96250	716.4099	7.468444
34.97083	716.5708	7.466791
34.97917	716.7360	7.465140
34.98750	716.9082	7.463576
34.99584	717.0736	7.461964
35.00416	717.2406	7.460318
35.01250	717.4072	7.458712
35.02083	717.5730	7.457108
35.02917	717.7390	7.455500
35.03750	717.9055	7.453906
35.04584	718.0742	7.452310
35.05416	718.2412	7.450735
35.06250	718.4063	7.449175
35.07084	718.5676	7.447576
35.07916	718.7318	7.446006
35.08750	718.8995	7.444458
35.09583	719.0660	7.442878
35.10417	719.2342	7.441300
35.11250	719.3985	7.439726
35.12084	719.5655	7.438160
35.12916	719.7335	7.436620
35.13750	719.8988	7.435108
35.14583	720.0668	7.433514
35.15417	720.2322	7.431920
35.16250	720.4005	7.430335
35.17084	720.5669	7.428772
35.17916	720.7326	7.427224
35.18750	720.8980	7.425664
35.19584	721.0654	7.424075
35.20416	721.2298	7.422485
35.21250	721.4000	7.420931
35.22083	721.5626	7.419304
35.22917	721.7311	7.417749
35.23750	721.8957	7.416181
35.24584	722.0644	7.414570
35.25416	722.2285	7.412970
35.26250	722.3934	7.411374
35.27083	722.5641	7.409790
35.27917	722.7292	7.408240
35.28750	722.8960	7.406671
35.29584	723.0592	7.405069
35.30416	723.2294	7.403554
35.31250	723.3938	7.402028
35.32084	723.5615	7.400491
35.32916	723.7263	7.398986
35.33750	723.8944	7.397450
35.34583	724.0587	7.395900
35.35417	724.2261	7.394350
35.36250	724.3913	7.392813
35.37084	724.5606	7.391296
35.37916	724.7266	7.389766
35.38750	724.8924	7.388195
35.39583	725.0570	7.386619
35.40417	725.2245	7.385045
35.41250	725.3914	7.383460
35.42084	725.5578	7.381888
35.42916	725.7235	7.380340
35.43750	725.8900	7.378798
35.44584	726.0570	7.377265
35.45416	726.2236	7.375725
35.46250	726.3876	7.374152
35.47083	726.5552	7.372609
35.47917	726.7226	7.371079
35.48750	726.8884	7.369563
35.49584	727.0558	7.368079
35.50416	727.2210	7.366599
35.51250	727.3880	7.365088
35.52083	727.5528	7.363549
35.52917	727.7212	7.361968
35.53750	727.8872	7.360412
35.54584	728.0534	7.358901
35.55416	728.2185	7.357350
35.56250	728.3860	7.355821
35.57084	728.5526	7.354318
35.57916	728.7187	7.352762
35.58750	728.8842	7.351226
35.59583	729.0501	7.349720
35.60417	729.2159	7.348241
35.61250	729.3828	7.346759
35.62084	729.5512	7.345258
35.62916	729.7211	7.343768
35.63750	729.8816	7.342256
35.64583	730.0462	7.340738
35.65417	730.2128	7.339212
35.66250	730.3799	7.337726
35.67084	730.5437	7.336210
35.67916	730.7132	7.334697
35.68750	730.8755	7.333184
35.69584	731.0424	7.331688
35.70416	731.2100	7.330176
35.71250	731.3749	7.328638
35.72083	731.5425	7.327134
35.72917	731.7087	7.325614
35.73750	731.8744	7.324109
35.74584	732.0411	7.322621
35.75416	732.2084	7.321132
35.76250	732.3739	7.319616
35.77083	732.5401	7.318092
35.77917	732.7075	7.316599
35.78750	732.8736	7.315122
35.79584	733.0390	7.313644
35.80416	733.2056	7.312150
35.81250	733.3738	7.310624
35.82084	733.5374	7.309101
35.82916	733.7043	7.307550
35.83750	733.8722	7.306038
35.84583	734.0388	7.304549
35.85417	734.2054	7.303078
35.86250	734.3696	7.301582
35.87084	734.5380	7.300078
35.87916	734.7045	7.298590
35.88750	734.8690	7.297134
35.89583	735.0347	7.295700
35.90417	735.2035	7.294220
35.91250	735.3697	7.292755
35.92084	735.5364	7.291262
35.92916	735.7009	7.289785
35.93750	735.8686	7.288300
35.94584	736.0356	7.286792
35.95416	736.2001	7.285300
35.96250	736.3675	7.283811
35.97083	736.5342	7.282310
35.97917	736.6988	7.280804
35.98750	736.8645	7.279319
35.99584	737.0306	7.277822
36.00416	737.2053	7.276310
36.01250	737.3645	7.274824
36.02083	737.5316	7.273372
36.02917	737.6972	7.271906
36.03750	737.8637	7.270434
36.04584	738.0300	7.268940
36.05416	738.1991	7.267457
36.06250	738.3684	7.265984
36.07084	738.5359	7.264528
36.07916	738.7030	7.263092
36.08750	738.8708	7.261647
36.09583	739.0358	7.260175
36.10417	739.2020	7.258686
36.11250	739.3707	7.257218
36.12084	739.5355	7.255732
36.12916	739.6950	7.254266
36.13750	739.8589	7.252804
36.14583	740.0276	7.251324
36.15417	740.1922	7.249829
36.16250	740.3612	7.248334
36.17084	740.5274	7.246834
36.17916	740.6934	7.245338
36.18750	740.8592	7.243881
36.19584	741.0257	7.242401
36.20416	741.1913	7.240939
36.21250	741.3603	7.239478
36.22083	741.5255	7.238012
36.22917	741.6929	7.236570
36.23750	741.8582	7.235134
36.24584	742.0260	7.233692
36.25416	742.1924	7.232251
36.26250	742.3582	7.230795
36.27083	742.5239	7.229285
36.27917	742.6921	7.227816
36.28750	742.8658	7.226365
36.29584	743.0286	7.224903
36.30416	743.1957	7.223443
36.31250	743.3578	7.221984
36.32084	743.5250	7.220504
36.32916	743.6900	7.219025
36.33750	743.8562	7.217572
36.34583	744.0238	7.216114
36.35417	744.1913	7.214674
36.36250	744.3548	7.213244
36.37084	744.5216	7.211814
36.37916	744.6900	7.210391
36.38750	744.8556	7.208955
36.39583	745.0214	7.207525
36.40417	745.1890	7.206102
36.41250	745.3566	7.204680
36.42084	745.5251	7.203228
36.42916	745.6900	7.201784
36.43750	745.8579	7.200332
36.44584	746.0210	7.198866
36.45416	746.1864	7.197390
36.46250	746.3559	7.195947
36.47083	746.5224	7.194538
36.47917	746.6878	7.193106
36.48750	746.8550	7.191686
36.49584	747.0218	7.190278
36.50416	747.1878	7.188900
36.51250	747.3549	7.187511
36.52083	747.5216	7.186101
36.52917	747.6878	7.184720
36.53750	747.8528	7.183340
36.54584	748.0187	7.181905
36.55416	748.1851	7.180464
36.56250	748.3526	7.179076
36.57084	748.5201	7.177672
36.57916	748.6852	7.176246
36.58750	748.8518	7.174814
36.59583	749.0186	7.173389
36.60417	749.1856	7.171997
36.61250	749.3519	7.170587
36.62084	749.5187	7.169160
36.62916	749.6856	7.167765
36.63750	749.8507	7.166371
36.64583	750.0187	7.164939
36.65417	750.1812	7.163530
36.66250	750.3511	7.162131
36.67084	750.5150	7.160731
36.67916	750.6824	7.159320
36.68750	750.8495	7.157891
36.69584	751.0165	7.156490
36.70416	751.1818	7.155110
36.71250	751.3484	7.153712
36.72083	751.5152	7.152282
36.72917	751.6790	7.150840
36.73750	751.8466	7.149407
36.74584	752.0126	7.147962
36.75416	752.1796	7.146532
36.76250	752.3464	7.145148
36.77083	752.5099	7.143732
36.77917	752.6797	7.142314
36.78750	752.8451	7.140900
36.79584	753.0124	7.139488
36.80416	753.1772	7.138111
36.81250	753.3446	7.136774
36.82084	753.5132	7.135420
36.82916	753.6760	7.134072
36.83750	753.8435	7.132715
36.84583	754.0112	7.131313
36.85417	754.1751	7.129940
36.86250	754.3419	7.128553
36.87084	754.5090	7.127164
36.87916	754.6753	7.125792
36.88750	754.8412	7.124395
36.89583	755.0074	7.122984
36.90417	755.1755	7.121576
36.91250	755.3420	7.120171
36.92084	755.5058	7.118784
36.92916	755.6738	7.117446
36.93750	755.8408	7.116122
36.94584	756.0070	7.114745
36.95416	756.1742	7.113354
36.96250	756.3413	7.111938
36.97083	756.5074	7.110554
36.97917	756.6716	7.109168
36.98750	756.8391	7.107774
36.99584	757.0066	7.106396
37.00416	757.1725	7.105020
37.01250	757.3380	7.103595
37.02083	757.5050	7.102199
37.02917	757.6707	7.100875
37.03750	757.8356	7.099558
37.04584	758.0024	7.098243
37.05416	758.1706	7.096884
37.06250	758.3374	7.095502
37.07084	758.5043	7.094144
37.07916	758.6689	7.092756
37.08750	758.8361	7.091384
37.09583	759.0028	7.090043
37.10417	759.1684	7.088686
37.11250	759.3349	7.087308
37.12084	759.5020	7.085919
37.12916	759.6700	7.084563
37.13750	759.8353	7.083239
37.14583	760.0010	7.081920
37.15417	760.1668	7.080581
37.16250	760.3331	7.079290
37.17084	760.5019	7.077979
37.17916	760.6694	7.076629
37.18750	760.8379	7.075297
37.19584	761.0074	7.073980
37.20416	761.1720	7.072671
37.21250	761.3370	7.071332
37.22083	761.5051	7.070024
37.22917	761.6728	7.068740
37.23750	761.8394	7.067440
37.24584	762.0044	7.066098
37.25416	762.1702	7.064756
37.26250	762.3388	7.063431
37.27083	762.5040	7.062053
37.27917	762.6700	7.060678
37.28750	762.8366	7.059350
37.29584	763.0051	7.058020
37.30416	763.1684	7.056684
37.31250	763.3321	7.055312
37.32084	763.4960	7.053968
37.32916	763.6620	7.052670
37.33750	763.8276	7.051384
37.34583	763.9945	7.050108
37.35417	764.1599	7.048858
37.36250	764.3275	7.047622
37.37084	764.4937	7.046348
37.37916	764.6592	7.045050
37.38750	764.8250	7.043750
37.39583	764.9913	7.042520
37.40417	765.1578	7.041289
37.41250	765.3261	7.040032
37.42084	765.4914	7.038724
37.42916	765.6571	7.037449
37.43750	765.8238	7.036176
37.44584	765.9919	7.034826
37.45416	766.1556	7.033497
37.46250	766.3231	7.032208
37.47083	766.4900	7.030897
37.47917	766.6588	7.029514
37.48750	766.8250	7.028120
37.49584	766.9903	7.026744
37.50416	767.1561	7.025430
37.51250	767.3237	7.024078
37.52083	767.4897	7.022732
37.52917	767.6563	7.021478
37.53750	767.8226	7.020214
37.54584	767.9891	7.018970
37.55416	768.1550	7.017741
37.56250	768.3224	7.016553
37.57084	768.4894	7.015368
37.57916	768.6568	7.014161
37.58750	768.8208	7.012934
37.59583	768.9879	7.011722
37.60417	769.1545	7.010499
37.61250	769.3214	7.009218
37.62084	769.4879	7.007915
37.62916	769.6539	7.006619
37.63750	769.8200	7.005369
37.64583	769.9879	7.004089
37.65417	770.1547	7.002820
37.66250	770.3214	7.001503
37.67084	770.4868	7.000168
37.67916	770.6531	6.998876
37.68750	770.8195	6.997588
37.69584	770.9876	6.996316
37.70416	771.1518	6.995081
37.71250	771.3195	6.993853
37.72083	771.4838	6.992579
37.72917	771.6562	6.991326
37.73750	771.8280	6.990076
37.74584	771.9972	6.988853
37.75416	772.1610	6.987657
37.76250	772.3251	6.986394
37.77083	772.4922	6.985101
37.77917	772.6589	6.983886
37.78750	772.8264	6.982652
37.79584	772.9906	6.981400
37.80416	773.1549	6.980169
37.81250	773.3172	6.978907
37.82084	773.4859	6.977660
37.82916	773.6556	6.976443
37.83750	773.8172	6.975241
37.84583	773.9843	6.974060
37.85417	774.1492	6.972884
37.86250	774.3250	6.971636
37.87084	774.4918	6.970387
37.87916	774.6568	6.969161
37.88750	774.8234	6.967922
37.89583	774.9888	6.966720
37.90417	775.1572	6.965486
37.91250	775.3234	6.964246
37.92084	775.4855	6.963010
37.92916	775.6493	6.961761
37.93750	775.8170	6.960554
37.94584	775.9848	6.959364
37.95416	776.1482	6.958163
37.96250	776.3172	6.956926
37.97083	776.4816	6.955702
37.97917	776.6513	6.954493
37.98750	776.8154	6.953318
37.99584	776.9848	6.952140
38.00416	777.1510	6.950910
38.01250	777.3182	6.949710
38.02083	777.4832	6.948479
38.02917	777.6482	6.947226
38.03750	777.8150	6.945980
38.04584	777.9829	6.944759
38.05416	778.1476	6.943548
38.06250	778.3163	6.942332
38.07084	778.4819	6.941086
38.07916	778.6480	6.939859
38.08750	778.8142	6.938675
38.09583	778.9825	6.937465
38.10417	779.1475	6.936276
38.11250	779.3121	6.935116
38.12084	779.4799	6.933972
38.12916	779.6460	6.932806
38.13750	779.8122	6.931621
38.14583	779.9796	6.930444
38.15417	780.1466	6.929288
38.16250	780.3136	6.928138
38.17084	780.4807	6.926999
38.17916	780.6446	6.925830
38.18750	780.8138	6.924664
38.19584	780.9788	6.923503
38.20416	781.1475	6.922329
38.21250	781.3106	6.921168
38.22083	781.4800	6.920000
38.22917	781.6521	6.918800
38.23750	781.8194	6.917588
38.24584	781.9856	6.916351
38.25416	782.1513	6.915131
38.26250	782.3194	6.913987
38.27083	782.4843	6.912806
38.27917	782.6522	6.911594
38.28750	782.8150	6.910395
38.29584	782.9750	6.909230
38.30416	783.1460	6.908079
38.31250	783.3150	6.906934
38.32084	783.4761	6.905806
38.32916	783.6430	6.904705
38.33750	783.8100	6.903593
38.34583	783.9770	6.902455
38.35417	784.1405	6.901362
38.36250	784.3089	6.900253
38.37084	784.4756	6.899114
38.37916	784.6411	6.897947
38.38750	784.8080	6.896762
38.39583	784.9734	6.895570
38.40417	785.1400	6.894421
38.41250	785.3075	6.893256
38.42084	785.4728	6.892056
38.42916	785.6379	6.890876
38.43750	785.8037	6.889697
38.44584	785.9712	6.888526
38.45416	786.1376	6.887403
38.46250	786.3047	6.886300
38.47083	786.4700	6.885219
38.47917	786.6361	6.884119
38.48750	786.8015	6.882970
38.49584	786.9690	6.881866
38.50416	787.1378	6.880787
38.51250	787.3019	6.879654
38.52083	787.4692	6.878520
38.52917	787.6345	6.877394
38.53750	787.8032	6.876279
38.54584	787.9668	6.875152
38.55416	788.1339	6.874020
38.56250	788.2993	6.872926
38.57084	788.4669	6.871861
38.57916	788.6329	6.870755
38.58750	788.7993	6.869640
38.59583	788.9648	6.868555
38.60417	789.1328	6.867476
38.61250	789.2980	6.866410
38.62084	789.4663	6.865298
38.62916	789.6325	6.864136
38.63750	789.7972	6.862999
38.64583	789.9632	6.861860
